theme,comparison_group,comparability_flag,comparability_reason,analysis_mode,series_id,series_family,country,period,frequency,flow,source_name,dataset_or_table_id,metric,coverage,unit_raw,value_raw,unit_standardized,value_standardized,value_index_base100,index_base_period,analysis_unit,analysis_value,notes
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2017-10,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,116550385.000,,,129.743,2015-01,index (series base=100),129.743,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2017-11,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,121740515.000,,,135.521,2015-01,index (series base=100),135.521,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2017-12,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,109169924.000,,,121.527,2015-01,index (series base=100),121.527,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-01,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,115211656.000,,,128.253,2015-01,index (series base=100),128.253,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-02,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,108342492.000,,,120.606,2015-01,index (series base=100),120.606,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-03,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,122367823.000,,,136.219,2015-01,index (series base=100),136.219,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-04,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,116863887.000,,,130.092,2015-01,index (series base=100),130.092,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-05,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,124410217.000,,,138.493,2015-01,index (series base=100),138.493,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-06,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,126061039.000,,,140.331,2015-01,index (series base=100),140.331,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-07,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,108547518.000,,,120.835,2015-01,index (series base=100),120.835,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-08,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,112871446.000,,,125.648,2015-01,index (series base=100),125.648,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-09,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,123308734.000,,,137.267,2015-01,index (series base=100),137.267,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-10,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,135880767.000,,,151.262,2015-01,index (series base=100),151.262,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-11,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,137681234.000,,,153.266,2015-01,index (series base=100),153.266,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2018-12,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,110239027.000,,,122.718,2015-01,index (series base=100),122.718,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-01,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,125705868.000,,,139.935,2015-01,index (series base=100),139.935,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-02,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,122020303.000,,,135.832,2015-01,index (series base=100),135.832,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-03,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,133122934.000,,,148.192,2015-01,index (series base=100),148.192,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-04,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,128396825.000,,,142.931,2015-01,index (series base=100),142.931,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-05,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,136557443.000,,,152.015,2015-01,index (series base=100),152.015,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-06,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,122456188.000,,,136.318,2015-01,index (series base=100),136.318,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-07,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,122982623.000,,,136.904,2015-01,index (series base=100),136.904,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-08,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,113603381.000,,,126.463,2015-01,index (series base=100),126.463,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-09,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,128139125.000,,,142.644,2015-01,index (series base=100),142.644,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-10,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,136969931.000,,,152.474,2015-01,index (series base=100),152.474,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-11,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,131488909.000,,,146.373,2015-01,index (series base=100),146.373,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2019-12,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,116919688.000,,,130.154,2015-01,index (series base=100),130.154,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-01,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,131272283.000,,,146.132,2015-01,index (series base=100),146.132,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-02,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,127639362.000,,,142.088,2015-01,index (series base=100),142.088,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-03,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,131095316.000,,,145.935,2015-01,index (series base=100),145.935,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-04,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,106305680.000,,,118.339,2015-01,index (series base=100),118.339,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-05,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,102283486.000,,,113.861,2015-01,index (series base=100),113.861,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-06,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,119627137.000,,,133.168,2015-01,index (series base=100),133.168,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-07,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,103820012.000,,,115.572,2015-01,index (series base=100),115.572,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-08,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,103779529.000,,,115.527,2015-01,index (series base=100),115.527,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-09,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,124661822.000,,,138.773,2015-01,index (series base=100),138.773,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-10,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,128660902.000,,,143.225,2015-01,index (series base=100),143.225,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-11,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,128218825.000,,,142.733,2015-01,index (series base=100),142.733,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2020-12,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,119643514.000,,,133.187,2015-01,index (series base=100),133.187,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-01,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,114092223.000,,,127.007,2015-01,index (series base=100),127.007,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-02,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,123297014.000,,,137.254,2015-01,index (series base=100),137.254,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-03,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,144017584.000,,,160.320,2015-01,index (series base=100),160.320,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-04,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,131721364.000,,,146.632,2015-01,index (series base=100),146.632,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-05,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,133560382.000,,,148.679,2015-01,index (series base=100),148.679,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-06,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,144408836.000,,,160.755,2015-01,index (series base=100),160.755,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-07,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,126681063.000,,,141.021,2015-01,index (series base=100),141.021,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-08,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,115566293.000,,,128.648,2015-01,index (series base=100),128.648,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-09,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,146817760.000,,,163.437,2015-01,index (series base=100),163.437,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-10,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,145487323.000,,,161.956,2015-01,index (series base=100),161.956,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-11,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,153323215.000,,,170.679,2015-01,index (series base=100),170.679,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2021-12,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,147449572.000,,,164.140,2015-01,index (series base=100),164.140,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-01,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,141206726.000,,,157.191,2015-01,index (series base=100),157.191,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-02,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,150953944.000,,,168.041,2015-01,index (series base=100),168.041,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-03,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,183763132.000,,,204.564,2015-01,index (series base=100),204.564,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-04,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,155696956.000,,,173.321,2015-01,index (series base=100),173.321,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-05,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,171998743.000,,,191.468,2015-01,index (series base=100),191.468,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-06,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,181529566.000,,,202.078,2015-01,index (series base=100),202.078,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-07,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,152653209.000,,,169.933,2015-01,index (series base=100),169.933,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-08,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,149522607.000,,,166.448,2015-01,index (series base=100),166.448,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-09,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,180014574.000,,,200.391,2015-01,index (series base=100),200.391,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-10,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,176556476.000,,,196.542,2015-01,index (series base=100),196.542,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-11,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,183038825.000,,,203.758,2015-01,index (series base=100),203.758,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2022-12,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,170917244.000,,,190.264,2015-01,index (series base=100),190.264,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-01,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,172777519.000,,,192.335,2015-01,index (series base=100),192.335,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-02,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,170868310.000,,,190.210,2015-01,index (series base=100),190.210,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-03,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,197184471.000,,,219.505,2015-01,index (series base=100),219.505,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-04,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,162965533.000,,,181.412,2015-01,index (series base=100),181.412,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-05,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,179376165.000,,,199.681,2015-01,index (series base=100),199.681,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-06,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,178493411.000,,,198.698,2015-01,index (series base=100),198.698,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-07,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,147189373.000,,,163.850,2015-01,index (series base=100),163.850,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
trade,nordic_total_goods_trade_change,index_only,"Native currencies and source construction differ, so use rebased movement rather than raw levels.",index,se_total_goods_exports,total_goods_trade_monthly,SE,2023-08,monthly,exports,SCB imports and exports CN monthly,ImpExpKNTotMan,Trade value,all goods,SEK thousand,158141084.000,,,176.042,2015-01,index (series base=100),176.042,Summed from all top-level 2-digit CN chapters because the ready metadata set has no single total-goods code.
