theme,comparison_group,comparability_flag,comparability_reason,analysis_mode,series_id,series_family,country,period,frequency,flow,source_name,dataset_or_table_id,metric,coverage,unit_raw,value_raw,unit_standardized,value_standardized,value_index_base100,index_base_period,analysis_unit,analysis_value,notes
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2017-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),103.950,index (2015=100),103.950,105.812,2015-01,index (2015=100),103.950,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2017-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),103.860,index (2015=100),103.860,105.721,2015-01,index (2015=100),103.860,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2017-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),103.500,index (2015=100),103.500,105.354,2015-01,index (2015=100),103.500,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2017-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),103.740,index (2015=100),103.740,105.599,2015-01,index (2015=100),103.740,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2017-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),103.760,index (2015=100),103.760,105.619,2015-01,index (2015=100),103.760,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2017-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),104.730,index (2015=100),104.730,106.606,2015-01,index (2015=100),104.730,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),104.690,index (2015=100),104.690,106.566,2015-01,index (2015=100),104.690,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),104.890,index (2015=100),104.890,106.769,2015-01,index (2015=100),104.890,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),105.140,index (2015=100),105.140,107.024,2015-01,index (2015=100),105.140,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),105.550,index (2015=100),105.550,107.441,2015-01,index (2015=100),105.550,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.210,index (2015=100),106.210,108.113,2015-01,index (2015=100),106.210,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),105.350,index (2015=100),105.350,107.237,2015-01,index (2015=100),105.350,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.730,index (2015=100),106.730,108.642,2015-01,index (2015=100),106.730,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.310,index (2015=100),106.310,108.215,2015-01,index (2015=100),106.310,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.800,index (2015=100),106.800,108.713,2015-01,index (2015=100),106.800,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.250,index (2015=100),106.250,108.154,2015-01,index (2015=100),106.250,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.020,index (2015=100),106.020,107.919,2015-01,index (2015=100),106.020,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2018-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.750,index (2015=100),106.750,108.662,2015-01,index (2015=100),106.750,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.370,index (2015=100),106.370,108.276,2015-01,index (2015=100),106.370,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),107.880,index (2015=100),107.880,109.813,2015-01,index (2015=100),107.880,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),108.650,index (2015=100),108.650,110.596,2015-01,index (2015=100),108.650,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),108.450,index (2015=100),108.450,110.393,2015-01,index (2015=100),108.450,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),108.560,index (2015=100),108.560,110.505,2015-01,index (2015=100),108.560,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),108.620,index (2015=100),108.620,110.566,2015-01,index (2015=100),108.620,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.910,index (2015=100),110.910,112.897,2015-01,index (2015=100),110.910,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.930,index (2015=100),109.930,111.899,2015-01,index (2015=100),109.930,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.790,index (2015=100),109.790,111.757,2015-01,index (2015=100),109.790,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.260,index (2015=100),109.260,111.217,2015-01,index (2015=100),109.260,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.580,index (2015=100),109.580,111.543,2015-01,index (2015=100),109.580,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2019-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.610,index (2015=100),109.610,111.574,2015-01,index (2015=100),109.610,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.080,index (2015=100),109.080,111.034,2015-01,index (2015=100),109.080,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.550,index (2015=100),110.550,112.531,2015-01,index (2015=100),110.550,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.330,index (2015=100),111.330,113.325,2015-01,index (2015=100),111.330,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.180,index (2015=100),112.180,114.190,2015-01,index (2015=100),112.180,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.690,index (2015=100),112.690,114.709,2015-01,index (2015=100),112.690,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.490,index (2015=100),111.490,113.487,2015-01,index (2015=100),111.490,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.600,index (2015=100),112.600,114.617,2015-01,index (2015=100),112.600,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.140,index (2015=100),112.140,114.149,2015-01,index (2015=100),112.140,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.770,index (2015=100),110.770,112.754,2015-01,index (2015=100),110.770,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.830,index (2015=100),110.830,112.816,2015-01,index (2015=100),110.830,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.830,index (2015=100),110.830,112.816,2015-01,index (2015=100),110.830,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2020-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.690,index (2015=100),110.690,112.673,2015-01,index (2015=100),110.690,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.260,index (2015=100),111.260,113.253,2015-01,index (2015=100),111.260,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.810,index (2015=100),110.810,112.795,2015-01,index (2015=100),110.810,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.350,index (2015=100),111.350,113.345,2015-01,index (2015=100),111.350,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.770,index (2015=100),111.770,113.772,2015-01,index (2015=100),111.770,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.730,index (2015=100),111.730,113.732,2015-01,index (2015=100),111.730,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.250,index (2015=100),111.250,113.243,2015-01,index (2015=100),111.250,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.440,index (2015=100),112.440,114.454,2015-01,index (2015=100),112.440,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.620,index (2015=100),112.620,114.638,2015-01,index (2015=100),112.620,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.850,index (2015=100),111.850,113.854,2015-01,index (2015=100),111.850,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.290,index (2015=100),112.290,114.302,2015-01,index (2015=100),112.290,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.060,index (2015=100),112.060,114.068,2015-01,index (2015=100),112.060,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2021-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.780,index (2015=100),112.780,114.800,2015-01,index (2015=100),112.780,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),113.750,index (2015=100),113.750,115.788,2015-01,index (2015=100),113.750,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),115.550,index (2015=100),115.550,117.620,2015-01,index (2015=100),115.550,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),118.310,index (2015=100),118.310,120.430,2015-01,index (2015=100),118.310,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),119.530,index (2015=100),119.530,121.671,2015-01,index (2015=100),119.530,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),122.010,index (2015=100),122.010,124.196,2015-01,index (2015=100),122.010,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),124.040,index (2015=100),124.040,126.262,2015-01,index (2015=100),124.040,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),128.030,index (2015=100),128.030,130.324,2015-01,index (2015=100),128.030,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),128.760,index (2015=100),128.760,131.067,2015-01,index (2015=100),128.760,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),130.250,index (2015=100),130.250,132.583,2015-01,index (2015=100),130.250,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),132.070,index (2015=100),132.070,134.436,2015-01,index (2015=100),132.070,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),132.810,index (2015=100),132.810,135.189,2015-01,index (2015=100),132.810,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2022-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),133.720,index (2015=100),133.720,136.116,2015-01,index (2015=100),133.720,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_se,food_hicp_monthly,SE,2023-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),136.810,index (2015=100),136.810,139.261,2015-01,index (2015=100),136.810,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
