url,source_type,source_id,source_priority,domain,protocol
"https://hdl.handle.net/11250/3197662",document,bibliotek/akademia/masteroppgaver/ulsaker-2016,,hdl.handle.net,https
"https://hdl.handle.net/11250/3197662",document,bibliotek/akademia/masteroppgaver/ulsaker-phd-sammendrag,,hdl.handle.net,https
"https://hdl.handle.net/11250/3207182",document,bibliotek/akademia/nhh-food/friberg-halseth-steen-ulsaker-informed-consumers-pay-less-2025,,hdl.handle.net,https
"https://kth.diva-portal.org/smash/record.jsf?pid=diva2:1372533",document,evidence-pack/akademia/kayhan-ronnback-2019,,kth.diva-portal.org,https
"https://www.nhh.no/contentassets/4c75bee2502f412fad66c9ad9ab96154/importvern_til_godkjenning---sensurert-adobe.pdf",document,evidence-pack/akademia/martens-norum-2020,,nhh.no,https
"https://www.nhh.no/contentassets/398b849b83b24d43995c73b0919b01f8/nilsen_paulsen_pass-through-av-ravarepriser-for-kakao--og-kaffeprodukter.pdf",document,evidence-pack/akademia/nilsen-paulsen-2025,,nhh.no,https
"https://www.regjeringen.no/contentassets/139405f88a35456986e5aa579de7f290/sifo-rapport-1-2026-kunnskapsgrunnlag-om-kundeprogrammene-i-dagligvaremarkedet.pdf",document,evidence-pack/akademia/sifo-kundeprogram-2026,,regjeringen.no,https
"https://backend.orbit.dtu.dk/ws/files/124231485/PhD_Thesis_Nina_N_rgaard_S_rensen_print_final.pdf",document,evidence-pack/akademia/sorensen-phd-2016-danish-public-kitchens,,backend.orbit.dtu.dk,https
"https://uu.diva-portal.org/smash/get/diva2:1872486/FULLTEXT01.pdf",document,evidence-pack/akademia/zakeri-lei-2024,,uu.diva-portal.org,https
"https://asko.no/globalassets/om-asko/miljo/barekraft-i-asko-2024.pdf",document,evidence-pack/arsrapporter/asko-barekraft-2024,,asko.no,https
"https://www.hagar.is/media/fgpfwir5/fr%C3%A9ttatilkynning-hagar-4f-2024-25-ensk.pdf",document,evidence-pack/arsrapporter/hagar-2024-25,,hagar.is,https
"https://cdn.sanity.io/files/z1voeyrb/production/34008b322a06d7ee0901d57578582d0cf82c32ce.pdf?dl=Reitan%20Retail%202025_Oppslag.pdf",document,evidence-pack/arsrapporter/reitan-retail-2024,,cdn.sanity.io,https
"https://kfst.dk/media/edgjum43/20250326-salling-groups-erhvervelse-af-dele-af-coop-danmark-a.pdf",document,evidence-pack/nordisk/kfst-salling-coop-2025-full,,kfst.dk,https
"https://www.dagligvaretilsynet.no/rapporter-og-strategi",document,evidence-pack/offentlig/dagligvaretilsynet-aarsrapport-2021,,dagligvaretilsynet.no,https
"https://www.regjeringen.no/contentassets/036ffda0c81e4b3f99456a78ec31df0e/arsrapport-dagligvaretilsynet-2024.pdf",document,evidence-pack/offentlig/dagligvaretilsynet-aarsrapport-2024,,regjeringen.no,https
"https://www.regjeringen.no/no/dokumenter/meld.-st.-11-20232024/id3033241/",document,evidence-pack/offentlig/meld-st-11-selvforsyning-2024,,regjeringen.no,https
"https://www.regjeringen.no/no/dokumenter/nou-2013-6/id721978/",document,evidence-pack/offentlig/nou-2013-6-god-handelsskikk,,regjeringen.no,https
"https://www.regjeringen.no/no/aktuelt/forbyr-praksis-som-motvirker-konkurranse-i-dagligvaremarkedet/id2985486/",document,evidence-pack/offentlig/press-id2985486-2023,,regjeringen.no,https
"https://agfundernews.com/breaking-danish-insect-ag-firm-enorm-declared-bankrupt-after-failed-reconstruction-process",document,evidence-pack/sirkular-konkurser/enorm-biofactory/media-agfundernews-2025,,agfundernews.com,https
"https://enormbiofactory.com/",document,evidence-pack/sirkular-konkurser/enorm-biofactory/website-archive-2025,,enormbiofactory.com,https
"https://vegconomist.com/company-news/mycorena-files-bankruptcy-seeks-new-ownership-mycoprotein-ingredients/",document,evidence-pack/sirkular-konkurser/mycorena/media-vegconomist-2024,,vegconomist.com,https
"https://andershusa.com/rest-in-oslo-zero-waste-restaurant-turns-trash-into-edible-treasures/",document,evidence-pack/sirkular-konkurser/rest-oslo/media-andershusa,,andershusa.com,https
"https://www.stortinget.no/no/Saker-og-publikasjoner/Publikasjoner/Innstillinger/Stortinget/2025-2026/inns-202526-130s/",document,evidence-pack/stortinget/innst-130s-2025-2026-importvern,,stortinget.no,https
"https://www.norden.org/en/declaration/our-vision-2030",document,external/vision-2030-declaration,,norden.org,https
"https://www.nmbu.no/forskning/klimatiltak-i-landbruket-en-utredning-om-modeller-karbonlagring-og-baerekraftig",document,bibliotek/akademia/nmbu/klimatiltak-landbruk-karbonlagring-2024,,nmbu.no,https
"https://www.oslomet.no/en/research/research-groups/consumption-policy-economy",document,bibliotek/akademia/sifo/forbrukerpolitikk-dagligvare-2024,,oslomet.no,https
"https://tidsskrift.dk/njwls/article/view/135680",document,bibliotek/arbeidsliv/kjoenn-matarbeid-norden,,tidsskrift.dk,https
"https://www.matsentralen.no/fattigdom",document,bibliotek/forbruker/matfattigdom-norge-norden,,matsentralen.no,https
"https://www.helsedirektoratet.no/rapporter/mer-enn-mat-innspill-til-nasjonal-ernaeringsstrategi-for-eldre",document,bibliotek/forbruker/sarbare-grupper-mattilgang,,helsedirektoratet.no,https
"https://apps.fas.usda.gov/newgainapi/api/Report/DownloadReportByFileName?fileName=Retail+Foods+Annual_The+Hague_Denmark_DA2025-0002.pdf",document,bibliotek/media/snapshots/dk-usda-gain-retail-2025,,apps.fas.usda.gov,https
"https://konkurransetilsynet.no/decisions/vedtak-v2024-4-coop-norge-sa-norgesgruppen-asa-rema-1000-as-palegg-om-opphor-av-overtredelse-etter-konkurranseloven-%C2%A7-12-1-ledd-og-ileggelse-av-overtredelsesgebyr-etter-konkurransel/",document,bibliotek/regulering/prisjeger-vedtaket-analyse,,konkurransetilsynet.no,https
"https://stud.epsilon.slu.se/17609/",document,evidence-pack/akademia/adlers-2022,,stud.epsilon.slu.se,https
"https://lutpub.lut.fi/handle/10024/170079",document,evidence-pack/akademia/mattila-2024,,lutpub.lut.fi,https
"https://www.nhh.no/contentassets/4c75bee2502f412fad66c9ad9ab96154/thesis_food_ng_meile_uniform_pricing_public_version.pdf",document,evidence-pack/akademia/meile-2020,,nhh.no,https
"https://www.hi.no/hi/nettrapporter/rapport-fra-havforskningen-2026-7",document,evidence-pack/forskningsinstitutt/hi-nettrapporter/ressursoversikt-2026,,hi.no,https
"https://www.ruokavirasto.fi/globalassets/etmv/etmv-toimintakertomus-2024.pdf",document,evidence-pack/nordisk/finland-food-market-ombudsman-2023,,ruokavirasto.fi,https
"https://www.regjeringen.no/contentassets/41847427caa14feb8b8578af3d6d45bc/r15-2023-kartlegging-av-egne-merkevarer-og-vertikal-integrasjon-i-dagligvaremarkedet.pdf",document,evidence-pack/offentlig/emv-kartlegging-2023,,regjeringen.no,https
"https://proteinproductiontechnology.com/post/hooked-foods-files-for-bankruptcy-after-seven-year-push-to-crack-plant-based-seafood",document,evidence-pack/sirkular-konkurser/hooked-foods/media-ppti,,proteinproductiontechnology.com,https
"https://www.agritecture.com/blog/2019/2/22/swedish-vertical-farming-company-plantagon-international-declares-bankruptcy",document,evidence-pack/sirkular-konkurser/plantagon/analysis-agritecture,,agritecture.com,https
"https://www.stockholmresilience.org/download/18.66e0efc517643c2b810381d/1618468740819/SRC_Report%20Nordic%20Food%20Systems_%20June%202019%20adapted.pdf",document,evidence-pack/tenketank/stockholm-resilience-2019,,stockholmresilience.org,https
"https://konkurransetilsynet.no/wp-content/uploads/2025/02/V2024-4-Offentlig-versjon-Coop-Norge-SA-Norgesgruppen-ASA-Rema-1000-AS-%E2%80%93-palegg-om-opphor-av-overtredelse-.pdf",document,evidence-pack/tilsyn/prisjeger-saken-2024-offentlig-versjon,,konkurransetilsynet.no,https
"https://www.norden.org/en/publication/nordic-region-sustainable-and-integrated-region-our-vision-2030-status-report-2023",document,external/vision-2030-status-report-2023,,norden.org,https
"https://hdl.handle.net/11250/2788657",document,bibliotek/akademia/masteroppgaver/jevne-schiotz-2021,,hdl.handle.net,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/npk-gjenvinnbar-fra-ekskreta-nordisk-tabell,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/npk-tap-svartvann-norden,,r2cdn.perplexity.ai,https
"https://hdl.handle.net/11250/2569075",document,bibliotek/akademia/masteroppgaver/moe-2018,,hdl.handle.net,https
"https://urn.kb.se/resolve?urn=urn:nbn:se:uu:diva-504614",document,bibliotek/akademia/masteroppgaver/ortiz-cuadra-2023,,urn.kb.se,https
"https://kth.diva-portal.org/smash/record.jsf?pid=diva2:1877280",document,bibliotek/akademia/masteroppgaver/stahl-2024,,kth.diva-portal.org,https
"https://hdl.handle.net/11250/3008873",document,bibliotek/akademia/masteroppgaver/tallaksen-2022,,hdl.handle.net,https
"https://doi.org/10.1038/s41586-024-07464-3",document,bibliotek/akademia/pubmed/hiis-eg-2024-unlocking-bacterial-potential-to-reduce,,doi.org,https
"https://doi.org/10.1038/s41598-017-15784-w",document,bibliotek/akademia/pubmed/zamanzadeh-m-2017-biogas-production-from-food-waste,,doi.org,https
"https://konkurransetilsynet.no/wp-content/uploads/2025/01/Del-2.-Kartlegging-av-marginer-ved-bruk-av-informasjon-pa-produktniva.pdf",document,bibliotek/konkurransetilsynet/marginstudie-2025-del2,,konkurransetilsynet.no,https
"https://fm.dk/nyheder/2024/juni/aftale-om-groent-danmark/",document,bibliotek/nordisk/danmark-groent-danmark-co2-avgift-2024,,fm.dk,https
"https://pub.norden.org/nord2023-003/",document,bibliotek/nordisk/nnr2023-nordic-nutrition-recommendations,,pub.norden.org,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p04-forskningsfronter-sirkulaer-mat-2026-04-20,,r2cdn.perplexity.ai,https
"https://stiftelsennorskmat.no/",document,evidence-pack/bransje/lokalmatrapport-2025,,stiftelsennorskmat.no,https
"http://go/data-security-policy#data-classification",document,external/coffee-forest/prd,,go,http
"https://www.norden.org/en/publication/nordic-bioeconomy-programme",document,external/nmr-vision-2030,,norden.org,https
"https://www.norden.org/en/information/action-plan-vision-2030",document,external/vision-2030-action-plan,,norden.org,https
"https://www.norden.org/en/publication/nordic-indicators-our-vision-2030",document,external/vision-2030-indicators,,norden.org,https
"https://www.regjeringen.no/contentassets/6b7122fce366433ca028c230b57605ae/no/pdfs/hovedrapport-2020-bransjeavtalen-om-reduksjon-av-m.pdf",document,_status/matsvinn-rapportstatus-2026-04-20,,regjeringen.no,https
"https://www.regjeringen.no/no/dokumenter/prop.-33-l-20192020/id2681097?ch=2",document,arkiv-sortert/food-research-process-20-04-26/03_policy_governance_and_market/regjeringen-prop-33-l-2019-2020-ch-2-bakgrunn-for-lovforslag-om-god-handelsskikk,,regjeringen.no,https
"https://doi.org/10.1080/16546628.2024",document,bibliotek/akademia/internasjonalt/environmental-sustainability-nordic-baltic-nnr-2024,,doi.org,https
"https://doi.org/10.1038/s41467-024",document,bibliotek/akademia/internasjonalt/sustainability-plant-based-sweden-2024,,doi.org,https
"https://nhh.no/en/research-centres/food/food-news/2025/cross-border-shopping--threat-and-opportunity",document,bibliotek/akademia/nhh-food/food-grensehandel-2025,,nhh.no,https
"https://www.aeaweb.org/articles?id=10.1257/mic.20190302",document,bibliotek/akademia/nhh-food/friberg-steen-ulsaker-hump-shaped-cross-price-effects-2022,,aeaweb.org,https
"https://press.nordicopenaccess.no/index.php/noasp/catalog/book/93",document,bibliotek/akademia/nhh-food/pettersen-steen-mot-bedre-vitende-i-norsk-matsektor-2020-2,,press.nordicopenaccess.no,https
"https://nmbu.brage.unit.no/",document,bibliotek/akademia/nmbu/brekken-regional-food-networks-2024,,nmbu.brage.unit.no,https
"https://www.nmbu.no/forskning/prosjekter/nmbu-baerekraftsarena-smart-landbruk-og-gronn-innovasjon",document,bibliotek/akademia/nmbu/smart-landbruk-digitalisering-2024,,nmbu.no,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p25-matavfall-til-for-regulering-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p37-potetlefser-innovasjon-2026-04-20,,r2cdn.perplexity.ai,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p50-datasett-katalog-offentlig-2026-04-20,,r2cdn.perplexity.ai,https
"https://kfst.dk/media/edgjum43/20250326-salling-groups-erhvervelse-af-dele-af-coop-danmark-a.pdf",document,bibliotek/media/snapshots/dk-kfst-salling-coop-pdf-2025,,kfst.dk,https
"https://konkurransetilsynet.no/wp-content/uploads/2025/04/Konkurransetilsynets-Dagligvarerapport-2024-25-1.pdf",document,bibliotek/media/snapshots/no-kt-dagligvarerapport-2024-25,,konkurransetilsynet.no,https
"https://www.matsentralen.no/rapporter",document,bibliotek/media/snapshots/nordic-matsentralen-reports-2024,,matsentralen.no,https
"https://www.ri.se/en/circular-business-lab/news-and-insights/circular-economy-outlook-nordics-2024",document,bibliotek/sirkularitet/circular-economy-outlook-nordics-2024,,ri.se,https
"https://pub.norden.org/temanord2025-502/3-waste-prevention-and-reuse-policies-in-eu-and-nordic-countries.html",document,bibliotek/sirkularitet/waste-prevention-nordics-2025,,pub.norden.org,https
"https://scholarworks.aub.edu.lb/bitstreams/418ac8e6-92e3-4f86-b061-07af41c06ae7/download",document,evidence-pack/forskningsrunde-2026-04-20/eat-foundation/manifest,,scholarworks.aub.edu.lb,https
"https://www.cibusnordic.com/investors/",document,evidence-pack/arsrapporter/cibus-nordic-2024,,cibusnordic.com,https
"https://www.stortinget.no/no/Saker-og-publikasjoner/Publikasjoner/Innstillinger/Stortinget/2025-2026/inns-202526-065l/?all=true",document,evidence-pack/bransje/dlf-leverandor-2025,,stortinget.no,https
"https://www.hi.no/hi/nettrapporter/rapport-fra-havforskningen-2024-4",document,evidence-pack/forskningsinstitutt/hi-nettrapporter/risikorapport-fiskeoppdrett-2024,,hi.no,https
"https://www.miljodirektoratet.no/klimakur",document,evidence-pack/gap-cards/a7-klimakur-framdrift-2026-04,,miljodirektoratet.no,https
"https://www.impactloop.com/artikel/impact-startups-that-failed-in-2025-and-what-they-can-teach-us",document,evidence-pack/sirkular-konkurser/_overview/impactloop-failures-2025,,impactloop.com,https
"https://www.allabolag.se/",document,evidence-pack/sirkular-konkurser/mycorena/aarsredovisning-2023,,allabolag.se,https
"https://tech.eu/2024/08/29/naplasol-acquires-mycorena-to-enhance-mycoprotein-portfolio/",document,evidence-pack/sirkular-konkurser/mycorena/media-tech-eu-2024,,tech.eu,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,perplexity-20-04-26/sirkulaer-mat-suksess-fiasko-15-case,,r2cdn.perplexity.ai,https
"https://www.youtube.com/watch?v=W2VaX150Uw8",document,02-seminar-om-avrenningstiltak-i-jordbruket-i-regi-av-agrianalyse-2025-w2vax150uw8,,youtube.com,https
"https://r2cdn.perplexity.ai/pplx-full-logo-primary-dark%402x.png",document,bibliotek/forskningsrunde-2026-04-20-r2/p09-soyaimport-norden-2026-04-20,,r2cdn.perplexity.ai,https
"https://www.regjeringen.no/no/dokumenter/nou-2022-14/id2930144/",sourcedoc,src-13,,regjeringen.no,https
"https://www.dagligvaretilsynet.no/",sourcedoc,src-15,,dagligvaretilsynet.no,https
"https://www.norgesgruppen.no/om-oss/rapporter/",sourcedoc,src-17,,norgesgruppen.no,https
"https://coop.no/om-coop/virksomheten/finansiell-informasjon/",sourcedoc,src-18,,coop.no,https
"https://www.nhh.no/en/research-centres/food/",sourcedoc,src-20,,nhh.no,https
"https://oda.oslomet.no/",sourcedoc,src-21,,oda.oslomet.no,https
"https://openaccess.nhh.no/",sourcedoc,src-22,,openaccess.nhh.no,https
"https://www.stockholmresilience.org/",sourcedoc,src-23,,stockholmresilience.org,https
"https://www.kkv.fi/en/",sourcedoc,src-24,,kkv.fi,https
"https://www.konkurrensverket.se/publikationer/",sourcedoc,src-25,,konkurrensverket.se,https
"https://www.regjeringen.no/no/dokumenter/meld-st-11-20232024/id3033241/",sourcedoc,src-26,,regjeringen.no,https
"https://www.nhh.no/en/research-centres/food/food-news/2024/all-retail-sectors-are-highly-concentrated/",sourcedoc,src-86,,nhh.no,https
"https://www.reitanretail.no/rapportering",sourcedoc,src-54,,reitanretail.no,https
"https://www.regjeringen.no/no/dokumenter/nou-2011-4/id640128/",sourcedoc,src-12,,regjeringen.no,https
"https://eatforum.org/eat-lancet-commission/",sourcedoc,src-74,,eatforum.org,https
"https://publications.jrc.ec.europa.eu/repository/handle/JRC144579",sourcedoc,src-75,,publications.jrc.ec.europa.eu,https
"https://openaccess.nhh.no/",sourcedoc,src-19,,openaccess.nhh.no,https
"https://doi.org/10.18174/638397",sourcedoc,src-72,,doi.org,https
"https://www.nature.com/articles/s43016-023-00734-9",sourcedoc,src-73,,nature.com,https
"https://www.regjeringen.no/",sourcedoc,src-65,,regjeringen.no,https
"https://www.riksrevisjonen.no/rapporter-mappe/no-2023-2024/matsikkerhet-og-beredskap-pa-jordbruksomradet/",sourcedoc,src-16,,riksrevisjonen.no,https
"https://stat.fi/til/ktutk/2012/ktutk_2012_2014-05-26_tie_001_en.html",sourcedoc,src-81,,stat.fi,https
"https://dlf.se/download/1167-E8CD2BD7C83DEB69C493BFA61DBE64A0/dagligvarukartan2024-PPT.pdf",sourcedoc,src-82,,dlf.se,https
"https://statdb.luke.fi/PxWeb/pxweb/en/LUKE/LUKE__maa__02%20Ravintotase",sourcedoc,src-173,,statdb.luke.fi,https
"https://www.norgesgruppen.no/finans/",sourcedoc,src-137,,norgesgruppen.no,https
"https://data.brreg.no/enhetsregisteret/api",sourcedoc,src-63,,data.brreg.no,https
"https://2024.reitaneiendom.no/",sourcedoc,src-138,,2024.reitaneiendom.no,https
"https://doi.org/10.1787/59cf6c95-en",sourcedoc,src-93,,doi.org,https
"https://www.greenpeace.org/",sourcedoc,src-94,,greenpeace.org,https
"https://www.regjeringen.no/id3046671/",sourcedoc,src-146,,regjeringen.no,https
"https://www.kk.dk/",sourcedoc,src-149,,kk.dk,https
"https://plantefonden.dk/",sourcedoc,src-151,,plantefonden.dk,https
"https://www.arla.com/sustainability/",sourcedoc,src-152,,arla.com,https
"https://www.norden.org/en/declaration/our-vision-2030",sourcedoc,src-165,,norden.org,https
"https://www.norden.org/en/information/action-plan-vision-2030",sourcedoc,src-166,,norden.org,https
"https://www.norden.org/en/publication/nordic-indicators-our-vision-2030",sourcedoc,src-167,,norden.org,https
"https://www.norden.org/en/publication/nordic-region-sustainable-and-integrated-region-our-vision-2030-status-report-2023",sourcedoc,src-168,,norden.org,https
"https://www2.mst.dk/Udgiv/publications/2017/04/978-87-93529-80-9.pdf",sourcedoc,src-159,,www2.mst.dk,https
"https://www.youtube.com/watch?v=UPYj1SNHYdw",sourcedoc,src-yt-UPYj1SNHYdw,,youtube.com,https
"https://nordicagriresearch.org/wp-content/uploads/2024/11/2-White-Paper-on-Nordic-Sustainable-Food-Systems.pdf",sourcedoc,src-76,,nordicagriresearch.org,https
"https://www.cresse.info/wp-content/uploads/2023/09/2023_ps13_pa2_Strom-Halseth.pdf",sourcedoc,src-77,,cresse.info,https
"https://www.youtube.com/watch?v=BOQZvBG_LBw",sourcedoc,src-yt-BOQZvBG_LBw,,youtube.com,https
"https://www.youtube.com/watch?v=W2VaX150Uw8",sourcedoc,src-yt-W2VaX150Uw8,,youtube.com,https
"https://www.youtube.com/watch?v=n1qF1TRh2d0",sourcedoc,src-yt-n1qF1TRh2d0,,youtube.com,https
"https://stiftelsennorskmat.no/",sourcedoc,src-147,,stiftelsennorskmat.no,https
"https://pub.norden.org/politiknord2024-749/political-priorities.html",sourcedoc,src-169,,pub.norden.org,https
"https://konkurransetilsynet.no/wp-content/uploads/2025/04/Konkurransetilsynets-Dagligvarerapport-2024-25.pdf",sourcedoc,src-14,,konkurransetilsynet.no,https
"https://www.youtube.com/watch?v=8JZSIH4WC5A",sourcedoc,src-yt-8JZSIH4WC5A,,youtube.com,https
"https://www.youtube.com/watch?v=aPzdVR0eaI4",sourcedoc,src-yt-aPzdVR0eaI4,,youtube.com,https
"https://www.youtube.com/watch?v=blx_7Jwq0Nc",sourcedoc,src-yt-blx_7Jwq0Nc,,youtube.com,https
"https://www.youtube.com/watch?v=SgltfUW8Ymg",sourcedoc,src-yt-SgltfUW8Ymg,,youtube.com,https
"https://www.youtube.com/watch?v=fc50NCdLhL4",sourcedoc,src-yt-fc50NCdLhL4,,youtube.com,https
"https://www.youtube.com/watch?v=hALbwiwHdOM",sourcedoc,src-yt-hALbwiwHdOM,,youtube.com,https
"https://www.youtube.com/watch?v=XcV4bZe0J_I",sourcedoc,src-yt-XcV4bZe0J_I,,youtube.com,https
"https://www.youtube.com/watch?v=6kP1Kfmzm9w",sourcedoc,src-yt-6kP1Kfmzm9w,,youtube.com,https
"https://www.youtube.com/watch?v=cvT_rOtTDBo",sourcedoc,src-yt-cvT_rOtTDBo,,youtube.com,https
"https://www.youtube.com/watch?v=USSkCfpjGbM",sourcedoc,src-yt-USSkCfpjGbM,,youtube.com,https
"https://www.youtube.com/watch?v=nvb9MJdwIzA",sourcedoc,src-yt-nvb9MJdwIzA,,youtube.com,https
"https://www.youtube.com/watch?v=-TkOU0IeVq0",sourcedoc,src-yt--TkOU0IeVq0,,youtube.com,https
"https://www.youtube.com/watch?v=EMeYsB6Vk2Y",sourcedoc,src-yt-EMeYsB6Vk2Y,,youtube.com,https
"https://apps.fas.usda.gov/newgainapi/api/Report/DownloadReportByFileName?fileName=Retail+Foods+Annual_The+Hague_Denmark_DA2025-0002.pdf",sourcedoc,src-84,,apps.fas.usda.gov,https
"https://apps.fas.usda.gov/newgainapi/api/Report/DownloadReportByFileName?fileName=Iceland+Exporter+Guide_The+Hague_Iceland_IC2023-0001.pdf",sourcedoc,src-85,,apps.fas.usda.gov,https
"https://www.konkurrensverket.se/publikationer/",sourcedoc,src-78,,konkurrensverket.se,https
"https://doi.org/10.18174/563389",sourcedoc,src-170,,doi.org,https
"https://www.regjeringen.no/no/dokumenter/prop.-33-l-20192020/id2681097/",sourcedoc,src-139,,regjeringen.no,https
"https://www.regjeringen.no/no/dokumenter/prop.-4-l-20252026/id3124887/",sourcedoc,src-140,,regjeringen.no,https
"https://www.ruokavirasto.fi/globalassets/etmv/",sourcedoc,src-143,,ruokavirasto.fi,https
"https://www.regjeringen.no/no/dokumenter/meld.-st.-25-20242025/id3095592/",sourcedoc,src-144,,regjeringen.no,https
"https://www.regjeringen.no/id3101561/",sourcedoc,src-145,,regjeringen.no,https
"https://www.cheffelo.com/investors",sourcedoc,src-148,,cheffelo.com,https
"https://www.motiva.fi/",sourcedoc,src-150,,motiva.fi,https
"https://www.mdpi.com/2071-1050/13/11/6231",sourcedoc,src-154,,mdpi.com,https
"https://orbit.dtu.dk/en/publications/system-dynamics-modeling-of-food-loss-and-waste-in-the-norwegian-/",sourcedoc,src-156,,orbit.dtu.dk,https
"https://data.cdrc.ac.uk/",sourcedoc,src-80,,data.cdrc.ac.uk,https
"https://foodrise.org.uk/blue-empire-how-your-supermarket-salmon-is-impacting-communities-in-west-africa/",sourcedoc,src-95,,foodrise.org.uk,https
"https://bellona.no/project/ravareloftet",sourcedoc,src-96,,bellona.no,https
"https://www.skretting.com/en-es/sustainability/sustainability-reporting/",sourcedoc,src-97,,skretting.com,https
"https://www.nmbu.no/en/research/projects/nordicfeed",sourcedoc,src-98,,nmbu.no,https
"https://www.konkurrensverket.se/publikationer/",sourcedoc,src-141,,konkurrensverket.se,https
"https://mst.dk/media/sexld3zc/potential-for-denmark-as-a-circular-economy-2015.pdf",sourcedoc,src-158,,mst.dk,https
"https://pub.epsilon.slu.se/13495/1/eriksson_m_160703.pdf",sourcedoc,src-160,,pub.epsilon.slu.se,https
"https://norden.diva-portal.org/smash/get/diva2:1657847/FULLTEXT01",sourcedoc,src-161,,norden.diva-portal.org,https
"https://pub.norden.org/nord2025-007/nord2025-007.pdf",sourcedoc,src-162,,pub.norden.org,https
"https://sjavarklasinn.is/wp-content/uploads/2022/03/Analysis-mar22-2.pdf",sourcedoc,src-163,,sjavarklasinn.is,https
"https://www.regjeringen.no/no/tema/klima-og-miljo/forurensning/innsiktsartikler/sirkular-okonomi/id2861732/",sourcedoc,src-164,,regjeringen.no,https
"https://www.norden.org/en/publication/nordic-bioeconomy-programme",sourcedoc,src-92,,norden.org,https
"https://en.kfst.dk/media/51101",sourcedoc,src-142,,en.kfst.dk,https
"https://www.frontiersin.org/journals/sustainable-food-systems/articles/10.3389/fsufs.2023.1248984/full",sourcedoc,src-157,,frontiersin.org,https
"https://www2.jordbruksverket.se/download/18.41aa6e2218e54b01de91a5f9/1711375515932/ra24_3.pdf",sourcedoc,src-176,,www2.jordbruksverket.se,https
"https://kfst.dk/media/edgjum43/20250326-salling-groups-erhvervelse-af-dele-af-coop-danmark-a.pdf",sourcedoc,src-171,,kfst.dk,https
"https://sa.uit.no/nyheter/artikkel?p_document_id=745023",sourcedoc,src-99,,sa.uit.no,https
"https://ui.adsabs.harvard.edu/abs/2021RCR...16405218K/abstract",sourcedoc,src-155,,ui.adsabs.harvard.edu,https
"https://www.huoltovarmuuskeskus.fi/en/a/national-emergency-supply-agency-launches-new-food-and-water-2030-programme",sourcedoc,src-174,,huoltovarmuuskeskus.fi,https
"https://pub.epsilon.slu.se/16481/1/karimi_et_al_200127.pdf",sourcedoc,src-175,,pub.epsilon.slu.se,https
"https://kfst.dk/afgoerelser-ruling/konkurrenceomraadet/afgoerelser/2024/20240626-ok-coop-fusion",sourcedoc,src-172,,kfst.dk,https
