entityType,entityId,fieldPath,companyId,companyName,personName,personKey,role,shareholderName,ownershipPct,country,orgNr,registrySource,recommendedSourcePath,reason
PersonProfileRole,cmpmbni9l003645vmpveq5nji,roles[companyId=cmp8xyt850077xrvmw6sfeqx1;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Line Andersen,line-andersen,styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhumy000wz0vmya5sheq0,roles[companyId=cmp8xyxhq0006ywvm3fzeullv;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xyxhq0006ywvm3fzeullv,Norsk Kylling AS,Line Margrethe Aarnes,line-margrethe-aarnes,styremedlem,,,NO,980411133,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhumy000wz0vmya5sheq0,roles[companyId=cmp8xyxgw0000ywvm6nzarwyc;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xyxgw0000ywvm6nzarwyc,REMA Distribusjon Norge AS,Line Margrethe Aarnes,line-margrethe-aarnes,styremedlem,,,NO,894759372,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cr800a2zmvm2j1r8442,roles[companyId=cmp8xyxhq0006ywvm3fzeullv;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxhq0006ywvm3fzeullv,Norsk Kylling AS,Line Margrethe Aarnes,line-margrethe-arnes,Styremedlem,,,NO,980411133,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cr800a2zmvm2j1r8442,roles[companyId=cmp8xyxgw0000ywvm6nzarwyc;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxgw0000ywvm6nzarwyc,REMA Distribusjon Norge AS,Line Margrethe Aarnes,line-margrethe-arnes,Styremedlem,,,NO,894759372,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dm800f4zmvmcxkspm8k,roles[companyId=cmp8xyt850077xrvmw6sfeqx1;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Line Miranda Andersen,line-miranda-andersen,Styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cci0080zmvmlu86axqx,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Lisbet Karin Nærø,lisbet-karin-naero,Styremedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0brj005yzmvmeixozja7,roles[companyId=cmp8xytbh009xxrvmwf5gnlcp;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Lise Hammergren,lise-hammergren,Styremedlem,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dqh00fvzmvm4nz4q4dq,roles[companyId=cmp8xyt3l0037xrvmpzlb3lbw;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,Lise Kaldahl Skreddernes,lise-kaldahl-skreddernes,Styremedlem,,,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b6j002qzmvm2z647bis,roles[companyId=cmp8xyt0w000jxrvm0iavgyro;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,Lise Renee Skarpås,lise-renee-skarpas,Styremedlem,,,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9o003845vm4x2ebxni,roles[companyId=cmp8xyt3l0037xrvmpzlb3lbw;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,Lise Skreddernes,lise-skreddernes,styremedlem,,,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0d2y00bvzmvmos4x4vb0,roles[companyId=cmp8xyt25001nxrvm5fopu1xb;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt25001nxrvm5fopu1xb,Orkla ASA,Liselott Kilaas,liselott-kilas,Styremedlem,,,NO,910747711,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9p003a45vmwefxsibq,roles[companyId=cmp8xytgq00fqxrvmhy225al2;roleKey=stjórnarmaður;fromYear=null;toYear=null],cmp8xytgq00fqxrvmhy225al2,Samkaup hf,Liv Bergþórsdóttir,liv-bergorsdottir,stjórnarmaður,,,IS,IS-571298-3769,,skatturinn_interactive_download,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0co7009jzmvmhqr9of79,roles[companyId=cmp8xysz20000xrvmbm4d5nat;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,Liv Gisele Marchand,liv-gisele-marchand,Styremedlem,,,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cux00ayzmvm3bfgstry,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Live Major,live-major,Styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9q003b45vmd0ab8qob,roles[companyId=cmp8xyter00doxrvm206trvnu;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xyter00doxrvm206trvnu,Dagrofa A/S,Liza Østergren Jensen,liza-ostergren-jensen,bestyrelsesmedlem,,,DK,DK-38714295,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9r003c45vmoemyhdhb,roles[companyId=cmp8xytcz00bmxrvmeajnuf9t;roleKey=styrelseledamot;fromYear=null;toYear=null],cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,Louise Anita Ring,louise-anita-ring,styrelseledamot,,,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dlz00exzmvmzcyaynic,roles[companyId=null;roleKey=Administrerende direktoer;fromYear=2018;toYear=null],,Skretting AS,Mads Martinsen,mads-martinsen,Administrerende direktoer,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cct0087zmvmlnsp455k,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Magnar Viga,magnar-viga,Varamedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dit00eozmvml6zjz7fv,roles[companyId=cmp8xyt5p005rxrvmj9vo32fb;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt5p005rxrvmj9vo32fb,SalMar ASA,Magnus Dybvad,magnus-dybvad,Varamedlem,,,NO,960514718,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9s003d45vmfeo9mvsf,roles[companyId=cmp8xytgq00fqxrvmhy225al2;roleKey=stjórnarmaður;fromYear=null;toYear=null],cmp8xytgq00fqxrvmhy225al2,Samkaup hf,Magnús Ingi Einarsson,magnus-ingi-einarsson,stjórnarmaður,,,IS,IS-571298-3769,,skatturinn_interactive_download,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9t003e45vmgmfc7yfy,roles[companyId=null;roleKey=Styrelseordforande;fromYear=2024;toYear=null],,ICA Gruppen AB,Magnus Moberg,magnus-moberg,Styrelseordforande,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyui3000uybvmf7ia1e3v,roles[companyId=null;roleKey=Daglig leder (CEO);fromYear=2016;toYear=null],,Reitan Kapital AS,Magnus Reitan,magnus-reitan,Daglig leder (CEO),,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyui3000uybvmf7ia1e3v,roles[companyId=null;roleKey=Styremedlem;fromYear=2013;toYear=null],,Reitan AS,Magnus Reitan,magnus-reitan,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyui3000uybvmf7ia1e3v,roles[companyId=null;roleKey=Styremedlem;fromYear=2015;toYear=null],,Reitan Retail AS,Magnus Reitan,magnus-reitan,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyui3000uybvmf7ia1e3v,roles[companyId=null;roleKey=Styremedlem;fromYear=2015;toYear=null],,Reitan Convenience AS,Magnus Reitan,magnus-reitan,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ccu0089zmvmoqxebpx1,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Maiken Harsvik,maiken-harsvik,Varamedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0e3100hdzmvm1wxwkeke,roles[companyId=cmp8xyt6h006nxrvm3rzyuh5h;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Maiken Sandland,maiken-sandland,Varamedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bcd003wzmvmkjale1wx,roles[companyId=cmp8xyt4b0048xrvm0b9hbwbs;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt4b0048xrvm0b9hbwbs,Felleskjøpet Agri SA,Margareth Fosseng,margareth-fosseng,Varamedlem,,,NO,911608103,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9t003f45vm322k7knz,roles[companyId=cmp8xythb00g4xrvmuqxxrjy7;roleKey=stjórnarmaður;fromYear=null;toYear=null],cmp8xythb00g4xrvmuqxxrjy7,Festi hf,Margrét Guðmundsdóttir,margret-gumundsdottir,stjórnarmaður,,,IS,IS-540206-2010,,skatturinn_interactive_download,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9u003g45vmxj309hpv,roles[companyId=cmp8xytgq00fqxrvmhy225al2;roleKey=stjórnarmaður;fromYear=null;toYear=null],cmp8xytgq00fqxrvmhy225al2,Samkaup hf,Margrét Katrín Guðnadóttir,margret-katrin-gunadottir,stjórnarmaður,,,IS,IS-571298-3769,,skatturinn_interactive_download,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dij00eizmvmglirb5rf,roles[companyId=cmp8xyt5p005rxrvmj9vo32fb;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt5p005rxrvmj9vo32fb,SalMar ASA,Margrethe Hauge,margrethe-hauge,Styremedlem,,,NO,960514718,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9u003h45vmvu90meir,roles[companyId=cmp8xytcz00bmxrvmeajnuf9t;roleKey=styrelseledamot;fromYear=null;toYear=null],cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,Maria Christina Söderbom,maria-christina-soderbom,styrelseledamot,,,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ddj00e8zmvmyoeuo7tc,roles[companyId=cmp8xyxgw0000ywvm6nzarwyc;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyxgw0000ywvm6nzarwyc,REMA Distribusjon Norge AS,Mariann Håland Seldal,mariann-haland-seldal,Varamedlem,,,NO,894759372,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9v003i45vmy8uy5e47,roles[companyId=cmp8xytas0098xrvm1x6bwwrf;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Marianne Emblemsvåg,marianne-emblemsvag,styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9w003j45vmbt132mtp,roles[companyId=cmp8xytdq00cexrvmnyah62ph;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xytdq00cexrvmnyah62ph,Salling Group A/S,Marianne Kirkegaard,marianne-kirkegard,bestyrelsesmedlem,,,DK,DK-35954716,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9w003k45vm4u05sre2,roles[companyId=cmp8xyter00doxrvm206trvnu;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xyter00doxrvm206trvnu,Dagrofa A/S,Marianne Rørslev Bock,marianne-rorslev-bock,bestyrelsesmedlem,,,DK,DK-38714295,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cfx008lzmvmnr1w608q,roles[companyId=cmp8xytas0098xrvm1x6bwwrf;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytas0098xrvm1x6bwwrf,Nofima AS,Marianne Synnes Emblemsvåg,marianne-synnes-emblemsvag,Styremedlem,,,NO,989278835,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dm400f0zmvm5r96se3v,roles[companyId=cmp8xyt850077xrvmw6sfeqx1;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Marina Iren Kvarsvik,marina-iren-kvarsvik,Styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyugo000hybvm6a6sk7jb,roles[companyId=cmp8xyt3l0037xrvmpzlb3lbw;roleKey=styreleder;fromYear=2019;toYear=2025],cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,Marit Haugen,marit-haugen,styreleder,,,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyugo000hybvm6a6sk7jb,roles[companyId=cmp8xyt3l0037xrvmpzlb3lbw;roleKey=styremedlem;fromYear=2015;toYear=2019],cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,Marit Haugen,marit-haugen,styremedlem,,,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyugo000hybvm6a6sk7jb,roles[companyId=null;roleKey=styremedlem;fromYear=null;toYear=null],,International Dairy Federation,Marit Haugen,marit-haugen,styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0d9r00d6zmvmpz1p4y5g,roles[companyId=cmp8xytbv00a6xrvmi8ugubkz;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytbv00a6xrvmi8ugubkz,REMA 1000 Norge AS,Marit Heggelund Jensen,marit-heggelund-jensen,Styremedlem,,,NO,982254604,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ccr0086zmvm4erc57ez,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Marit Øvergård Utnes,marit-overgard-utnes,Styremedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0da000d9zmvmouvu619d,roles[companyId=cmp8xytbv00a6xrvmi8ugubkz;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xytbv00a6xrvmi8ugubkz,REMA 1000 Norge AS,Marit Sælid Johannessen,marit-saelid-johannessen,Varamedlem,,,NO,982254604,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dqu00g8zmvmc6wcynhd,roles[companyId=cmp8xyt3l0037xrvmpzlb3lbw;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,Marit Smistad,marit-smistad,Varamedlem,,,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9x003l45vmmjpfezy9,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Marit Utnes,marit-utnes,styremedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dm700f3zmvm4rjbmboq,roles[companyId=cmp8xyt850077xrvmw6sfeqx1;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt850077xrvmw6sfeqx1,Skretting AS,Marius De Haas,marius-de-has,Styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dqr00g4zmvmr1ws6i6s,roles[companyId=cmp8xyt3l0037xrvmpzlb3lbw;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,Marte Skurdal,marte-skurdal,Varamedlem,,,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuia000yybvmq9s15a66,roles[companyId=cmp8xytdq00cexrvmnyah62ph;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xytdq00cexrvmnyah62ph,Salling Group A/S,Martin Bruun,martin-bruun,bestyrelsesmedlem,,,DK,DK-35954716,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuia000yybvmq9s15a66,roles[companyId=cmp8xyter00doxrvm206trvnu;roleKey=bestyrelsesformand;fromYear=null;toYear=null],cmp8xyter00doxrvm206trvnu,Dagrofa A/S,Martin Bruun,martin-bruun,bestyrelsesformand,,,DK,DK-38714295,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bof005izmvm52nsg0sn,roles[companyId=cmp8xyta3008hxrvmhpcstihu;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyta3008hxrvmhpcstihu,Holdbart AS,Martin Gjølme,martin-gjolme,Styremedlem,,,NO,815664582,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni9y003o45vmk3x78eoa,roles[companyId=cmp8xytdd00c2xrvmg4yblf40;roleKey=ekonomidirektör;fromYear=null;toYear=null],cmp8xytdd00c2xrvmg4yblf40,Lidl Sverige KB,Martin Kauffner,martin-kauffner,ekonomidirektör,,,SE,SE-969697-6594,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cv100b3zmvmslapnxj8,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Martin Mæland,martin-maeland,Styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cod009ozmvmtzrwpfpt,roles[companyId=cmp8xysz20000xrvmbm4d5nat;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,Martine Myrstad Steinsholt,martine-myrstad-steinsholt,Styremedlem,,,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbnia0003q45vmi7n5jn6f,roles[companyId=cmp8xysz20000xrvmbm4d5nat;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,Martine Steinsholt,martine-steinsholt,styremedlem,,,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bx8006izmvmktouov6y,roles[companyId=cmp8xyxib000mywvmcuule0js;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxib000mywvmcuule0js,Lantmännen Cerealia AS,Martinus Furnes,martinus-furnes,Styremedlem,,,NO,910629085,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbnia1003r45vmxudami3g,roles[companyId=cmp8xysz20000xrvmbm4d5nat;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,Mats Gunnar Knudsen,mats-gunnar-knudsen,styremedlem,,,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cog009rzmvmnlxjh82x,roles[companyId=cmp8xysz20000xrvmbm4d5nat;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,Mats Gunnar Torsvik Knudsen,mats-gunnar-torsvik-knudsen,Styremedlem,,,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cra00a5zmvm9a2d3mgc,roles[companyId=cmp8xyxhq0006ywvm3fzeullv;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxhq0006ywvm3fzeullv,Norsk Kylling AS,Mats Kristofer Stenersen Kallum,mats-kristofer-stenersen-kallum,Styremedlem,,,NO,980411133,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cra00a5zmvm9a2d3mgc,roles[companyId=cmp8xyxgw0000ywvm6nzarwyc;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxgw0000ywvm6nzarwyc,REMA Distribusjon Norge AS,Mats Kristofer Stenersen Kallum,mats-kristofer-stenersen-kallum,Styremedlem,,,NO,894759372,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbnia3003s45vmg73snah4,roles[companyId=cmp8xytfe00eixrvmirdqrc44;roleKey=hallituksen jäsen;fromYear=null;toYear=null],cmp8xytfe00eixrvmirdqrc44,Kesko Oyj,Matti Niinikoski,matti-niinikoski,hallituksen jäsen,,,FI,FI-0110456-8,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dm200ezzmvm5snkktvp,roles[companyId=cmp8xyt850077xrvmw6sfeqx1;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt850077xrvmw6sfeqx1,Skretting AS,May-Helen Holme,mayhelen-holme,Styremedlem,,,NO,988044113,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cuq00arzmvm43pkohil,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Merethe Sund,merethe-sund,Styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbnia5003t45vm8imobglj,roles[companyId=cmp8xytft00f1xrvmg69nyoo1;roleKey=markkinointi- ja asiakkuusjohtaja;fromYear=null;toYear=null],cmp8xytft00f1xrvmg69nyoo1,Lidl Suomi Ky,Meri Aalto,meri-alto,markkinointi- ja asiakkuusjohtaja,,,FI,FI-1615492-7,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuh6000pybvm49r5oucf,roles[companyId=null;roleKey=direktør;fromYear=2026;toYear=null],,Forbrukerrådet,Mette Fossum,mette-fossum,direktør,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhygx003qadvmhofedqqv,roles[companyId=null;roleKey=Styreleder;fromYear=2020;toYear=null],,NorgesGruppen Regnskap AS,Mette Lier,mette-lier,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhygx003qadvmhofedqqv,roles[companyId=null;roleKey=Styremedlem;fromYear=2020;toYear=null],,MENY AS,Mette Lier,mette-lier,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rhygx003qadvmhofedqqv,roles[companyId=null;roleKey=Styremedlem;fromYear=2020;toYear=null],,NorgesGruppen Data AS,Mette Lier,mette-lier,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dvr00gbzmvm79utkhp3,roles[companyId=cmp8xyt9k0081xrvmnmdi03r5;roleKey=Styrets leder;fromYear=null;toYear=null],cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Mette Lykke Ravn,mette-lykke-ravn,Styrets leder,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbnia7003u45vmy3cuix6u,roles[companyId=cmp8xytcn00b3xrvm9e2orzrs;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xytcn00b3xrvm9e2orzrs,Axfood AB,Mia Brunell Livfors,mia-brunell-livfors,styremedlem,,,SE,SE-556542-5353,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbnia8003v45vmva3of4mj,roles[companyId=cmp8xyter00doxrvm206trvnu;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xyter00doxrvm206trvnu,Dagrofa A/S,Michael Christiansen,michael-christiansen,bestyrelsesmedlem,,,DK,DK-38714295,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniaa003w45vmcinonuxe,roles[companyId=cmp8xytef00daxrvm80gdkpkl;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xytef00daxrvm80gdkpkl,REMA 1000 A/S,Monica Ødegaard,monica-degaard,bestyrelsesmedlem,,,DK,DK-14705627,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbniaa003x45vm2kiqb0fr,roles[companyId=cmp8xytab008qxrvmwx3gi7fe;roleKey=CEO;fromYear=null;toYear=null],cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Monica Fuhr,monica-fuhr,CEO,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rltt60010qvvmbw8cuu67,roles[companyId=cmq8rhz8d0009ccvmz12tb1ek;roleKey=styremedlem;fromYear=null;toYear=null],cmq8rhz8d0009ccvmz12tb1ek,Reitan Convenience AS,Monica Odegaard,monica-odegaard,styremedlem,,,NO,983415652,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
