theme,series_family,series_id,country,commodity_group,commodity_group_label,source_name,dataset_or_table_id,period,frequency,flow,metric,unit,value,share_of_selected_food_basket,selected_food_basket_total,code_family,source_code_rule,coverage,comparability,notes
trade,food_group_import_value_annual,no_meat_imports,NO,meat,Meat and meat preparations,SSB external trade by commodity number,08801,2020,annual,imports,Import value,NOK,1390849480.000,0.045659,30461971302.000,Commodity number detail,commodity prefixes 02*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_cereals_imports,NO,cereals,Cereals and cereal preparations,SSB external trade by commodity number,08801,2021,annual,imports,Import value,NOK,1478774753.000,0.044490,33238716625.000,Commodity number detail,commodity prefixes 10*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_dairy_eggs_imports,NO,dairy_eggs,Dairy products and eggs,SSB external trade by commodity number,08801,2021,annual,imports,Import value,NOK,1771757149.000,0.053304,33238716625.000,Commodity number detail,commodity prefixes 04*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,no_fats_oils_imports,NO,fats_oils,Fats and oils,SSB external trade by commodity number,08801,2021,annual,imports,Import value,NOK,12628425121.000,0.379931,33238716625.000,Commodity number detail,commodity prefixes 15*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,no_fish_seafood_imports,NO,fish_seafood,Fish and seafood,SSB external trade by commodity number,08801,2021,annual,imports,Import value,NOK,4062981610.000,0.122236,33238716625.000,Commodity number detail,commodity prefixes 03*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_fruit_veg_imports,NO,fruit_veg,Fruit and vegetables,SSB external trade by commodity number,08801,2021,annual,imports,Import value,NOK,11511575581.000,0.346330,33238716625.000,Commodity number detail,commodity prefixes 07* + 08*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,no_meat_imports,NO,meat,Meat and meat preparations,SSB external trade by commodity number,08801,2021,annual,imports,Import value,NOK,1785202411.000,0.053709,33238716625.000,Commodity number detail,commodity prefixes 02*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_cereals_imports,NO,cereals,Cereals and cereal preparations,SSB external trade by commodity number,08801,2022,annual,imports,Import value,NOK,2063405386.000,0.053707,38419781837.000,Commodity number detail,commodity prefixes 10*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_dairy_eggs_imports,NO,dairy_eggs,Dairy products and eggs,SSB external trade by commodity number,08801,2022,annual,imports,Import value,NOK,1903662518.000,0.049549,38419781837.000,Commodity number detail,commodity prefixes 04*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,no_fats_oils_imports,NO,fats_oils,Fats and oils,SSB external trade by commodity number,08801,2022,annual,imports,Import value,NOK,16308698151.000,0.424487,38419781837.000,Commodity number detail,commodity prefixes 15*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,no_fish_seafood_imports,NO,fish_seafood,Fish and seafood,SSB external trade by commodity number,08801,2022,annual,imports,Import value,NOK,4097803914.000,0.106659,38419781837.000,Commodity number detail,commodity prefixes 03*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_fruit_veg_imports,NO,fruit_veg,Fruit and vegetables,SSB external trade by commodity number,08801,2022,annual,imports,Import value,NOK,12463260303.000,0.324397,38419781837.000,Commodity number detail,commodity prefixes 07* + 08*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,no_meat_imports,NO,meat,Meat and meat preparations,SSB external trade by commodity number,08801,2022,annual,imports,Import value,NOK,1582951565.000,0.041201,38419781837.000,Commodity number detail,commodity prefixes 02*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_cereals_imports,NO,cereals,Cereals and cereal preparations,SSB external trade by commodity number,08801,2023,annual,imports,Import value,NOK,1945007782.000,0.045490,42756823603.000,Commodity number detail,commodity prefixes 10*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_dairy_eggs_imports,NO,dairy_eggs,Dairy products and eggs,SSB external trade by commodity number,08801,2023,annual,imports,Import value,NOK,2223504823.000,0.052004,42756823603.000,Commodity number detail,commodity prefixes 04*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,no_fats_oils_imports,NO,fats_oils,Fats and oils,SSB external trade by commodity number,08801,2023,annual,imports,Import value,NOK,18252458257.000,0.426890,42756823603.000,Commodity number detail,commodity prefixes 15*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,no_fish_seafood_imports,NO,fish_seafood,Fish and seafood,SSB external trade by commodity number,08801,2023,annual,imports,Import value,NOK,5092695391.000,0.119108,42756823603.000,Commodity number detail,commodity prefixes 03*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_fruit_veg_imports,NO,fruit_veg,Fruit and vegetables,SSB external trade by commodity number,08801,2023,annual,imports,Import value,NOK,13975010232.000,0.326849,42756823603.000,Commodity number detail,commodity prefixes 07* + 08*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,no_meat_imports,NO,meat,Meat and meat preparations,SSB external trade by commodity number,08801,2023,annual,imports,Import value,NOK,1268147118.000,0.029660,42756823603.000,Commodity number detail,commodity prefixes 02*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_cereals_imports,NO,cereals,Cereals and cereal preparations,SSB external trade by commodity number,08801,2024,annual,imports,Import value,NOK,2484589041.000,0.053195,46706998158.000,Commodity number detail,commodity prefixes 10*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_dairy_eggs_imports,NO,dairy_eggs,Dairy products and eggs,SSB external trade by commodity number,08801,2024,annual,imports,Import value,NOK,2517922679.000,0.053909,46706998158.000,Commodity number detail,commodity prefixes 04*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,no_fats_oils_imports,NO,fats_oils,Fats and oils,SSB external trade by commodity number,08801,2024,annual,imports,Import value,NOK,20192715977.000,0.432327,46706998158.000,Commodity number detail,commodity prefixes 15*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,no_fish_seafood_imports,NO,fish_seafood,Fish and seafood,SSB external trade by commodity number,08801,2024,annual,imports,Import value,NOK,5873740066.000,0.125757,46706998158.000,Commodity number detail,commodity prefixes 03*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_fruit_veg_imports,NO,fruit_veg,Fruit and vegetables,SSB external trade by commodity number,08801,2024,annual,imports,Import value,NOK,14472642364.000,0.309860,46706998158.000,Commodity number detail,commodity prefixes 07* + 08*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,no_meat_imports,NO,meat,Meat and meat preparations,SSB external trade by commodity number,08801,2024,annual,imports,Import value,NOK,1165388031.000,0.024951,46706998158.000,Commodity number detail,commodity prefixes 02*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_cereals_imports,NO,cereals,Cereals and cereal preparations,SSB external trade by commodity number,08801,2025,annual,imports,Import value,NOK,2284684283.000,0.049492,46163075884.000,Commodity number detail,commodity prefixes 10*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_dairy_eggs_imports,NO,dairy_eggs,Dairy products and eggs,SSB external trade by commodity number,08801,2025,annual,imports,Import value,NOK,2663920823.000,0.057707,46163075884.000,Commodity number detail,commodity prefixes 04*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,no_fats_oils_imports,NO,fats_oils,Fats and oils,SSB external trade by commodity number,08801,2025,annual,imports,Import value,NOK,16882407618.000,0.365712,46163075884.000,Commodity number detail,commodity prefixes 15*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,no_fish_seafood_imports,NO,fish_seafood,Fish and seafood,SSB external trade by commodity number,08801,2025,annual,imports,Import value,NOK,6624386452.000,0.143500,46163075884.000,Commodity number detail,commodity prefixes 03*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,no_fruit_veg_imports,NO,fruit_veg,Fruit and vegetables,SSB external trade by commodity number,08801,2025,annual,imports,Import value,NOK,15824078027.000,0.342786,46163075884.000,Commodity number detail,commodity prefixes 07* + 08*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,no_meat_imports,NO,meat,Meat and meat preparations,SSB external trade by commodity number,08801,2025,annual,imports,Import value,NOK,1883598681.000,0.040803,46163075884.000,Commodity number detail,commodity prefixes 02*,all partner countries summed from commodity-detail annual table,broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. Norway is annual-only in v1 and aggregated from detailed commodity-number codes in SSB table 08801.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2015,annual,imports,Import value,SEK thousand,1316701.000,0.017330,75976354.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2015,annual,imports,Import value,SEK thousand,8458721.000,0.111334,75976354.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2015,annual,imports,Import value,SEK thousand,5638559.000,0.074215,75976354.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2015,annual,imports,Import value,SEK thousand,34713662.000,0.456901,75976354.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2015,annual,imports,Import value,SEK thousand,16091371.000,0.211794,75976354.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2015,annual,imports,Import value,SEK thousand,9757340.000,0.128426,75976354.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2016,annual,imports,Import value,SEK thousand,1224784.000,0.014535,84266752.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2016,annual,imports,Import value,SEK thousand,8622678.000,0.102326,84266752.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2016,annual,imports,Import value,SEK thousand,6290236.000,0.074647,84266752.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2016,annual,imports,Import value,SEK thousand,41705589.000,0.494923,84266752.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2016,annual,imports,Import value,SEK thousand,16386997.000,0.194466,84266752.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2016,annual,imports,Import value,SEK thousand,10036468.000,0.119104,84266752.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2017,annual,imports,Import value,SEK thousand,1294842.000,0.015276,84761474.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2017,annual,imports,Import value,SEK thousand,9862870.000,0.116360,84761474.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2017,annual,imports,Import value,SEK thousand,6982898.000,0.082383,84761474.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2017,annual,imports,Import value,SEK thousand,39455995.000,0.465494,84761474.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2017,annual,imports,Import value,SEK thousand,16797013.000,0.198168,84761474.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2017,annual,imports,Import value,SEK thousand,10367856.000,0.122318,84761474.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2018,annual,imports,Import value,SEK thousand,1994182.000,0.021439,93016836.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2018,annual,imports,Import value,SEK thousand,10463405.000,0.112489,93016836.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2018,annual,imports,Import value,SEK thousand,6952218.000,0.074742,93016836.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2018,annual,imports,Import value,SEK thousand,45678889.000,0.491082,93016836.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2018,annual,imports,Import value,SEK thousand,17406168.000,0.187129,93016836.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2018,annual,imports,Import value,SEK thousand,10521974.000,0.113119,93016836.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2019,annual,imports,Import value,SEK thousand,2391048.000,0.025172,94988296.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2019,annual,imports,Import value,SEK thousand,10822062.000,0.113930,94988296.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2019,annual,imports,Import value,SEK thousand,7521696.000,0.079186,94988296.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2019,annual,imports,Import value,SEK thousand,46387937.000,0.488354,94988296.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2019,annual,imports,Import value,SEK thousand,17589173.000,0.185172,94988296.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2019,annual,imports,Import value,SEK thousand,10276380.000,0.108186,94988296.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2020,annual,imports,Import value,SEK thousand,1405423.000,0.015621,89970629.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2020,annual,imports,Import value,SEK thousand,10213666.000,0.113522,89970629.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2020,annual,imports,Import value,SEK thousand,7505426.000,0.083421,89970629.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
trade,food_group_import_value_annual,se_fish_seafood_imports,SE,fish_seafood,Fish and seafood,SCB imports and exports CN monthly,ImpExpKNTotMan,2020,annual,imports,Import value,SEK thousand,43322803.000,0.481522,89970629.000,CN chapter,CN chapter 03,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_fruit_veg_imports,SE,fruit_veg,Fruit and vegetables,SCB imports and exports CN monthly,ImpExpKNTotMan,2020,annual,imports,Import value,SEK thousand,18154902.000,0.201787,89970629.000,CN chapter,CN chapter 07 + 08,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SE/FI combine vegetables (07) and fruit or nuts (08) into one proxy basket.
trade,food_group_import_value_annual,se_meat_imports,SE,meat,Meat and meat preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2020,annual,imports,Import value,SEK thousand,9368409.000,0.104127,89970629.000,CN chapter,CN chapter 02,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_cereals_imports,SE,cereals,Cereals and cereal preparations,SCB imports and exports CN monthly,ImpExpKNTotMan,2021,annual,imports,Import value,SEK thousand,1240018.000,0.013210,93867859.000,CN chapter,CN chapter 10,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications.
trade,food_group_import_value_annual,se_dairy_eggs_imports,SE,dairy_eggs,Dairy products and eggs,SCB imports and exports CN monthly,ImpExpKNTotMan,2021,annual,imports,Import value,SEK thousand,10193163.000,0.108591,93867859.000,CN chapter,CN chapter 04,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. HS/CN chapter 04 also includes honey in the SE/FI sources.
trade,food_group_import_value_annual,se_fats_oils_imports,SE,fats_oils,Fats and oils,SCB imports and exports CN monthly,ImpExpKNTotMan,2021,annual,imports,Import value,SEK thousand,10091058.000,0.107503,93867859.000,CN chapter,CN chapter 15,"imports, selected top-level CN chapters",broad food-group import proxy,Broad food-group import proxy harmonized from national source classifications. SITC 41-43 mapped to HS/CN chapter 15 as a broad fats-and-oils proxy.
