fartoy_id;antall_sedler;antall_linjer;rundvekt_kg;fangstverdi_kr;siste_landingsdato;topp3_arter_rundvekt
2016072575;17;74;4987.6;0.0;2026-07-09;Nordøstarktisk torsk (3 912 kg) | Sei (749 kg) | Uer (vanlig) (327 kg)
2016072593;21;183;21034.3;0.0;2026-04-30;Nordøstarktisk torsk (19 944 kg) | Lange (774 kg) | Sei (119 kg)
2016072596;44;157;11235.7;0.0;2026-08-03;Sild (4 382 kg) | Taskekrabbe  hun- (3 790 kg) | Nordøstarktisk torsk (1 705 kg)
2016072598;13;39;384114.9;0.0;2026-06-15;Snøkrabbe (384 115 kg)
2016072613;4;30;12966.0;0.0;2026-03-19;Nordøstarktisk torsk (12 940 kg) | Kveite (15 kg) | Breiflabb (11 kg)
2016072614;4;26;37121.5;0.0;2026-06-01;Nordøstarktisk torsk (27 280 kg) | Blåkveite (9 703 kg) | Isgalt (75 kg)
2016072633;3;6;88984.0;0.0;2026-06-30;Norsk vårgytende sild (88 984 kg)
2016072637;35;134;38642.0;0.0;2026-07-30;Sei (29 712 kg) | Nordøstarktisk torsk (7 932 kg) | Uer (vanlig) (914 kg)
2016072642;13;93;46440.3;0.0;2026-07-16;Nordøstarktisk hyse (26 092 kg) | Blåkveite (9 342 kg) | Nordøstarktisk torsk (7 037 kg)
2016072646;31;93;4814.4;0.0;2026-08-04;Taskekrabbe (4 630 kg) | Torsk (149 kg) | Strandkrabbe (27 kg)
2016072652;68;99;1658.9;0.0;2026-08-04;Taskekrabbe (1 079 kg) | Berggylt (358 kg) | Bergnebb (208 kg)
2016072657;2;2;236.3;0.0;2026-03-04;Torsk (236 kg)
2016072658;3;31;6926.8;0.0;2026-04-13;Nordøstarktisk torsk (6 313 kg) | Brosme (402 kg) | Uer (vanlig) (103 kg)
2016072669;1;7;74.0;0.0;2026-04-29;Sei (52 kg) | Torsk (14 kg) | Lyr (5 kg)
2016072674;12;18;94.8;0.0;2026-06-02;Sjøkreps (86 kg) | Lyr (7 kg) | Torsk (2 kg)
2016072679;38;309;5068.4;0.0;2026-07-29;Dypvannsreke (4 002 kg) | Breiflabb (287 kg) | Lyr (217 kg)
2016072703;22;60;5055.7;0.0;2026-08-03;Grønngylt (2 215 kg) | Lyr (974 kg) | Sei (960 kg)
2016072704;25;50;3131.6;0.0;2026-08-03;Berggylt (2 116 kg) | Grønngylt (1 016 kg)
2016072709;2;6;0.0;0.0;2026-05-30;Dypvannsreke (0 kg) | Sjøkreps (0 kg)
2016072712;19;38;531.5;0.0;2026-08-04;Grønngylt (363 kg) | Berggylt (168 kg)
2016072713;33;58;2224.7;0.0;2026-08-01;Taskekrabbe (1 640 kg) | Berggylt (486 kg) | Makrell (30 kg)
2016072737;3;9;12560.0;0.0;2026-06-24;Makrell (12 300 kg) | Nordsjøsild (245 kg) | Sei (8 kg)
2016072738;16;28;12159.0;0.0;2026-06-24;Makrell (10 000 kg) | Taskekrabbe (1 894 kg) | Sjøkreps (265 kg)
2016072739;2;4;1034.0;0.0;2026-07-31;Makrell (1 034 kg)
2016072743;1;3;6743.3;0.0;2026-07-24;Nordøstarktisk torsk (6 743 kg)
2016072756;17;112;20695.6;0.0;2026-06-26;Blåkveite (10 529 kg) | Nordøstarktisk torsk (8 600 kg) | Kongekrabbe  hann- (879 kg)
2016072757;14;170;48166.5;0.0;2026-06-03;Nordøstarktisk torsk (36 486 kg) | Blåkveite (9 204 kg) | Lange (823 kg)
2016072765;15;111;49345.8;0.0;2026-06-12;Nordøstarktisk torsk (38 028 kg) | Blåkveite (9 752 kg) | Isgalt (598 kg)
2016072783;1;8;618.3;0.0;2026-03-18;Nordøstarktisk torsk (580 kg) | Kveite (38 kg)
2016072785;20;109;5420.9;0.0;2026-06-26;Nordøstarktisk torsk (4 497 kg) | Sei (567 kg) | Kongekrabbe  hann- (316 kg)
2016072795;24;72;13677.5;0.0;2026-07-14;Sei (12 631 kg) | Torsk (292 kg) | Rødspette (283 kg)
2016072813;12;36;5476.0;0.0;2026-07-31;Taskekrabbe  hun- (3 875 kg) | Taskekrabbe  han- (1 601 kg)
2016072814;9;20;1105.0;0.0;2026-07-24;Sjøkreps (905 kg) | Taskekrabbe (200 kg)
2016072833;7;7;178.8;0.0;2026-07-03;Sjøkreps (179 kg)
2016072834;114;539;22773.2;0.0;2026-07-18;Brosme (10 557 kg) | Lange (9 520 kg) | Sjøkreps (1 640 kg)
2016072893;9;24;4438.8;0.0;2026-07-31;Sei (2 714 kg) | Nordøstarktisk torsk (1 553 kg) | Uer (vanlig) (131 kg)
2016073033;24;174;43396.4;0.0;2026-07-28;Makrell (18 033 kg) | Sei (8 531 kg) | Breiflabb (7 401 kg)
2016073034;28;144;41655.6;0.0;2026-06-19;Nordøstarktisk torsk (40 008 kg) | Kongekrabbe  hann- (858 kg) | Sei (538 kg)
2016073113;24;107;55974.9;0.0;2026-06-10;Nordøstarktisk torsk (39 053 kg) | Blåkveite (9 709 kg) | Sei (6 016 kg)
2016073133;6;6;160.5;0.0;2026-07-22;Fjordsild (126 kg) | Sjøkreps (34 kg)
2016073173;4;41;59198.0;0.0;2026-03-16;Nordøstarktisk torsk (59 067 kg) | Nordøstarktisk hyse (70 kg) | Sei (26 kg)
2016073273;35;281;15720.0;0.0;2026-07-26;Breiflabb (8 225 kg) | Nordøstarktisk torsk (6 544 kg) | Lyr (216 kg)
2016073354;26;53;1223.4;0.0;2026-05-28;Lyr (413 kg) | Lysing (252 kg) | Torsk (221 kg)
2016073395;27;183;13119.7;0.0;2026-07-03;Nordøstarktisk torsk (9 258 kg) | Kongekrabbe  hann- (2 785 kg) | Kongekrabbe  hunn- (1 077 kg)
2016073414;1;3;84.2;0.0;2026-07-10;Sei (50 kg) | Nordøstarktisk torsk (35 kg)
2016073433;45;65;2034.1;0.0;2026-08-01;Taskekrabbe (1 647 kg) | Sei (217 kg) | Lyr (89 kg)
2016073493;12;24;3473.0;0.0;2026-06-11;Taskekrabbe (3 473 kg)
2016073773;15;41;7359.8;0.0;2026-07-22;Nordøstarktisk torsk (6 305 kg) | Kongekrabbe  hann- (802 kg) | Sei (106 kg)
2016073833;23;67;1749.7;0.0;2026-08-04;Sjøkreps (1 634 kg) | Brosme (22 kg) | Taskekrabbe (22 kg)
2016073913;89;653;4958886.9;0.0;2026-07-04;Snabeluer (1 740 011 kg) | Hyse (1 010 977 kg) | Sei (998 245 kg)
2016073993;2;2;300.0;0.0;2026-08-04;Taskekrabbe (300 kg)
2016074033;41;208;12080.6;0.0;2026-07-20;Nordøstarktisk torsk (6 452 kg) | Sei (3 816 kg) | Nordøstarktisk hyse (865 kg)
2016074053;70;299;31840.3;0.0;2026-07-30;Nordøstarktisk torsk (26 587 kg) | Sjøkreps (4 643 kg) | Nordøstarktisk hyse (378 kg)
2016074093;24;28;678.2;0.0;2026-07-31;Taskekrabbe (496 kg) | Sjøkreps (182 kg)
2016074213;41;108;4331.8;0.0;2026-08-02;Nordøstarktisk torsk (1 251 kg) | Uer (vanlig) (1 021 kg) | Sei (514 kg)
2016074273;10;16;6508.0;0.0;2026-03-30;Nordøstarktisk torsk (6 360 kg) | Sei (142 kg) | Lange (6 kg)
2016074293;34;227;69790.4;0.0;2026-07-09;Nordøstarktisk hyse (24 661 kg) | Sei (11 420 kg) | Blåkveite (10 181 kg)
2016074313;84;262;860896.3;0.0;2026-05-29;Sei (288 577 kg) | Torsk (253 364 kg) | Nordøstarktisk torsk (155 810 kg)
2016074353;5;24;1314.4;0.0;2026-04-28;Nordøstarktisk torsk (927 kg) | Sei (387 kg)
2016074414;10;41;10582.0;0.0;2026-07-30;Nordøstarktisk torsk (9 703 kg) | Kongekrabbe  hann- (832 kg) | Nordøstarktisk hyse (14 kg)
2016074453;24;271;186688.4;0.0;2026-05-30;Nordøstarktisk torsk (120 966 kg) | Nordøstarktisk hyse (62 000 kg) | Sei (1 313 kg)
2016074613;13;74;10224.5;0.0;2026-07-08;Nordøstarktisk torsk (8 450 kg) | Kongekrabbe  hann- (867 kg) | Nordøstarktisk hyse (598 kg)
2016074633;8;43;18176.2;0.0;2026-07-27;Blåkveite (9 608 kg) | Nordøstarktisk torsk (6 797 kg) | Kongekrabbe  hann- (832 kg)
2016074655;10;61;14526.0;0.0;2026-06-12;Nordøstarktisk torsk (9 559 kg) | Nordøstarktisk hyse (3 601 kg) | Kongekrabbe  hann- (816 kg)
2016074693;10;57;31763.5;0.0;2026-05-30;Nordøstarktisk torsk (21 786 kg) | Blåkveite (9 797 kg) | Sei (61 kg)
2016074733;12;48;4974690.4;0.0;2026-07-03;Kolmule (2 822 593 kg) | Norsk vårgytende sild (1 759 682 kg) | Nordsjøsild (385 514 kg)
2016074793;16;128;347832.4;0.0;2026-06-29;Norsk vårgytende sild (187 118 kg) | Nordøstarktisk torsk (156 431 kg) | Makrell (2 172 kg)
2016075653;13;114;45067.5;0.0;2026-06-03;Nordøstarktisk torsk (42 986 kg) | Lange (855 kg) | Kongekrabbe  hann- (833 kg)
2017074913;65;377;100633.2;0.0;2026-07-30;Nordøstarktisk torsk (40 856 kg) | Sei (28 050 kg) | Nordøstarktisk hyse (10 819 kg)
2017074933;24;34;6165.8;0.0;2026-08-03;Sjøkreps (6 166 kg)
2017074953;8;31;1152.8;0.0;2026-06-24;Nordøstarktisk torsk (882 kg) | Sei (174 kg) | Brosme (85 kg)
2017074973;35;56;658.2;0.0;2026-08-02;Berggylt (537 kg) | Bergnebb (122 kg)
2017075013;41;332;175280.4;0.0;2026-06-07;Nordøstarktisk hyse (111 637 kg) | Brosme (22 303 kg) | Nordøstarktisk torsk (19 731 kg)
2017075035;14;34;4393.4;0.0;2026-07-24;Nordøstarktisk torsk (2 917 kg) | Sei (1 388 kg) | Kongekrabbe  hann- (59 kg)
2017075073;10;51;1262.4;0.0;2026-05-20;Nordøstarktisk torsk (824 kg) | Kveite (161 kg) | Brosme (84 kg)
2017075133;96;771;74047.0;0.0;2026-07-29;Sei (33 294 kg) | Lyr (10 373 kg) | Lange (8 195 kg)
2017075193;36;357;35303.5;0.0;2026-06-18;Nordøstarktisk torsk (17 810 kg) | Sei (8 141 kg) | Lyr (3 996 kg)
2017075253;8;21;7058.9;0.0;2026-05-23;Nordøstarktisk torsk (6 447 kg) | Sei (604 kg) | Kveite (8 kg)
2017075433;1;1;20.0;0.0;2026-06-02;Makrell (20 kg)
2017075453;21;120;17007.0;0.0;2026-02-23;Nordøstarktisk torsk (9 914 kg) | Sei (6 334 kg) | Nordøstarktisk hyse (597 kg)
2017075474;5;27;116732.2;0.0;2026-04-04;Norsk vårgytende sild (78 392 kg) | Nordøstarktisk torsk (38 320 kg) | Sei (10 kg)
2017075633;21;146;28796.9;0.0;2026-07-31;Sei (19 576 kg) | Nordøstarktisk torsk (7 558 kg) | Uer (vanlig) (1 214 kg)
2017075714;28;383;205790.4;0.0;2026-04-15;Nordøstarktisk torsk (165 321 kg) | Sei (21 870 kg) | Lange (11 449 kg)
2017075753;13;83;11268.9;0.0;2026-03-16;Nordøstarktisk torsk (9 900 kg) | Kongekrabbe  hann- (830 kg) | Brosme (365 kg)
2017075773;9;48;4784543.9;0.0;2026-06-09;Kolmule (3 774 729 kg) | Nordsjøsild (996 341 kg) | Makrell (5 280 kg)
2017075793;14;95;9611.4;0.0;2026-04-19;Nordøstarktisk torsk (9 222 kg) | Sei (349 kg) | Uer (vanlig) (40 kg)
2017075853;25;224;246955.2;0.0;2026-06-19;Nordøstarktisk torsk (110 122 kg) | Norsk vårgytende sild (104 094 kg) | Nordøstarktisk hyse (30 696 kg)
2017075873;7;11;13476.0;0.0;2026-06-18;Makrell (13 432 kg) | Nordsjøsild (34 kg) | Hestmakrell (10 kg)
2017076073;35;282;437498.1;0.0;2026-07-10;Norsk vårgytende sild (188 236 kg) | Nordøstarktisk torsk (118 888 kg) | Nordøstarktisk hyse (81 801 kg)
2017076113;24;73;10306.2;0.0;2026-04-30;Nordøstarktisk torsk (9 216 kg) | Kongekrabbe  hann- (870 kg) | Rødspette (152 kg)
2017076153;12;48;917.0;0.0;2026-07-30;Sjøkreps (917 kg)
2017076234;30;44;3288.6;0.0;2026-07-30;Sjøkreps (3 289 kg)
2017076253;1;1;181.0;0.0;2026-05-05;Fjordsild (181 kg)
2017076273;42;381;259006.1;0.0;2026-06-16;Nordøstarktisk torsk (158 511 kg) | Sei (77 019 kg) | Makrell (8 750 kg)
2017076373;2;9;1776.6;0.0;2026-06-12;Nordøstarktisk torsk (1 768 kg) | Sei (7 kg) | Nordøstarktisk hyse (1 kg)
2017076393;4;40;7731.6;0.0;2026-03-27;Nordøstarktisk torsk (7 578 kg) | Sei (80 kg) | Kveite (59 kg)
2017076553;8;42;10306.6;0.0;2026-06-23;Nordøstarktisk torsk (9 384 kg) | Kongekrabbe  hann- (832 kg) | Kveite (49 kg)
2017076593;6;44;2170.4;0.0;2026-03-25;Sei (1 321 kg) | Hyse (253 kg) | Lyr (173 kg)
2017076693;26;83;2829.2;0.0;2026-05-04;Dypvannsreke (2 732 kg) | Sjøkreps (93 kg) | Breiflabb (3 kg)
2017076733;6;30;525.7;0.0;2026-08-02;Breiflabb (442 kg) | Taskekrabbe (33 kg) | Torsk (16 kg)
2017076773;33;293;60471.0;0.0;2026-05-30;Nordøstarktisk torsk (31 226 kg) | Sei (16 553 kg) | Blåkveite (10 523 kg)
2017076873;3;6;10112.0;0.0;2026-06-24;Makrell (10 106 kg) | Knurr (3 kg) | Sei (3 kg)
2017076913;7;50;19235.5;0.0;2026-04-13;Nordøstarktisk torsk (18 906 kg) | Lange (211 kg) | Kveite (92 kg)
2017076993;18;92;7619.5;0.0;2026-06-09;Nordøstarktisk torsk (6 425 kg) | Sei (1 127 kg) | Nordøstarktisk hyse (33 kg)
2017077033;17;141;36930.7;0.0;2026-07-28;Nordøstarktisk torsk (35 184 kg) | Breiflabb (1 289 kg) | Kveite (205 kg)
2017077234;15;72;11904.4;0.0;2026-04-20;Nordøstarktisk torsk (11 840 kg) | Sei (64 kg)
2017077293;27;268;127028.5;0.0;2026-08-04;Nordøstarktisk torsk (92 315 kg) | Sei (22 210 kg) | Nordøstarktisk hyse (11 521 kg)
2017077353;25;299;46434.3;0.0;2026-07-30;Nordøstarktisk hyse (19 504 kg) | Nordøstarktisk torsk (10 261 kg) | Gråsteinbit (8 288 kg)
2017077373;10;42;4140.5;0.0;2026-07-31;Nordøstarktisk torsk (3 888 kg) | Brosme (146 kg) | Sei (85 kg)
2017077414;24;257;180362.3;0.0;2026-08-04;Nordøstarktisk torsk (135 371 kg) | Sei (26 538 kg) | Blåkveite (13 885 kg)
2017077454;44;248;3045.9;0.0;2026-07-30;Breiflabb (2 622 kg) | Torsk (121 kg) | Rødspette (92 kg)
2017088673;7;49;2361.4;0.0;2026-03-24;Nordøstarktisk torsk (1 411 kg) | Lyr (425 kg) | Nordøstarktisk hyse (365 kg)
2017088693;17;76;1607.5;0.0;2026-07-29;Sjøkreps (1 607 kg)
2017088713;19;85;9029.7;0.0;2026-07-30;Nordøstarktisk torsk (5 877 kg) | Hyse (955 kg) | Breiflabb (908 kg)
2017088753;15;31;551.4;0.0;2026-08-03;Grønngylt (419 kg) | Berggylt (131 kg) | Bergnebb (2 kg)
2017088813;4;7;125777.0;0.0;2026-07-03;Norsk vårgytende sild (125 777 kg)
2017088853;7;14;1844.0;0.0;2026-04-18;Nordøstarktisk torsk (1 062 kg) | Sei (782 kg)
2017094553;26;47;731.7;0.0;2026-08-04;Bergnebb (412 kg) | Berggylt (319 kg)
2017094573;18;134;6851.3;0.0;2026-05-04;Breiflabb (3 648 kg) | Sei (1 666 kg) | Torsk (419 kg)
2017094633;22;112;15154.7;0.0;2026-08-03;Nordøstarktisk torsk (10 127 kg) | Sei (4 876 kg) | Uer (vanlig) (118 kg)
2017094653;1;2;15.0;0.0;2026-01-08;Sjøkreps (15 kg)
2017094693;2;12;505977.8;0.0;2026-04-29;Vassild (348 020 kg) | Nordsjøsild (137 407 kg) | Kolmule (14 683 kg)
2017094933;27;54;1008.6;0.0;2026-08-04;Berggylt (696 kg) | Bergnebb (313 kg)
2017094973;1;3;4617.0;0.0;2026-07-28;Makrell (4 600 kg) | Sei (17 kg)
2017095013;99;348;11716.2;0.0;2026-08-03;Dypvannsreke (10 630 kg) | Sjøkreps (981 kg) | Torsk (65 kg)
2017095133;40;155;2784.3;0.0;2026-08-03;Brosme (1 391 kg) | Sjøkreps (1 316 kg) | Lange (68 kg)
2017095293;19;110;10613.9;0.0;2026-07-29;Nordøstarktisk torsk (8 581 kg) | Kongekrabbe  hann- (1 330 kg) | Kongekrabbe  hunn- (379 kg)
2017095333;55;254;15757.4;0.0;2026-08-04;Sei (8 073 kg) | Nordøstarktisk torsk (5 043 kg) | Taskekrabbe  hun- (1 784 kg)
2017095353;5;5;1105.2;0.0;2026-08-02;Taskekrabbe (1 105 kg)
2017095513;18;41;4001.9;0.0;2026-07-26;Nordøstarktisk torsk (3 795 kg) | Bergnebb (207 kg)
2017095573;4;7;237.7;0.0;2026-07-19;Berggylt (113 kg) | Bergnebb (92 kg) | Taskekrabbe (19 kg)
2017095674;35;89;3668.4;0.0;2026-08-04;Brosme (2 724 kg) | Grønngylt (643 kg) | Berggylt (221 kg)
2017095733;2;2;108.0;0.0;2026-02-10;Nordøstarktisk torsk (108 kg)
2017095753;30;49;488.8;0.0;2026-08-04;Bergnebb (270 kg) | Berggylt (163 kg) | Sjøkreps (57 kg)
2017095813;22;98;25498.2;0.0;2026-06-19;Nordøstarktisk torsk (14 440 kg) | Blåkveite (10 025 kg) | Sei (642 kg)
2017096013;70;197;1725948.3;0.0;2026-06-22;Snabeluer (1 155 769 kg) | Nordøstarktisk torsk (253 599 kg) | Nordøstarktisk hyse (246 730 kg)
2017096153;14;14;642.0;0.0;2026-07-31;Taskekrabbe (642 kg)
2017096173;20;60;4852.0;0.0;2026-08-03;Nordøstarktisk torsk (4 705 kg) | Sei (105 kg) | Brosme (26 kg)
2017096273;17;34;1703.3;0.0;2026-08-04;Berggylt (988 kg) | Grønngylt (715 kg)
2017096293;21;161;86011.2;0.0;2026-05-28;Nordøstarktisk torsk (57 588 kg) | Sei (14 833 kg) | Blåkveite (9 705 kg)
2017096333;4;10;495.3;0.0;2026-08-03;Taskekrabbe (486 kg) | Torsk (4 kg) | Lange (3 kg)
2017096473;12;34;906.2;0.0;2026-08-04;Sjøkreps (697 kg) | Lyr (209 kg)
2017096513;5;33;1277.2;0.0;2026-04-20;Nordøstarktisk torsk (1 132 kg) | Sei (140 kg) | Uer (vanlig) (5 kg)
2017096593;73;212;8022.9;0.0;2026-08-04;Sei (4 204 kg) | Nordøstarktisk torsk (1 521 kg) | Lyr (1 248 kg)
2017096673;27;53;11057.9;0.0;2026-08-04;Makrell (9 136 kg) | Berggylt (1 440 kg) | Grønngylt (482 kg)
2017096693;63;1060;791540.1;0.0;2026-07-29;Norsk vårgytende sild (508 470 kg) | Sei (109 501 kg) | Dypvannsreke (98 767 kg)
2017096773;18;102;8596.6;0.0;2026-08-03;Nordøstarktisk torsk (7 466 kg) | Sei (924 kg) | Kongekrabbe  hann- (192 kg)
2017096893;8;33;9972.5;0.0;2026-04-14;Nordøstarktisk torsk (9 900 kg) | Kveite (54 kg) | Sei (15 kg)
2017097213;8;15;2927.7;0.0;2026-07-23;Makrell (2 903 kg) | Lyr (25 kg)
2017097254;11;28;1494.6;0.0;2026-08-04;Grønngylt (704 kg) | Berggylt (541 kg) | Taskekrabbe (250 kg)
2017097273;4;12;719.0;0.0;2026-06-24;Taskekrabbe (719 kg)
2017097533;29;292;77984.5;0.0;2026-05-29;Nordøstarktisk torsk (39 738 kg) | Sei (24 388 kg) | Blåkveite (9 726 kg)
2017097553;21;199;51478.5;0.0;2026-06-08;Nordøstarktisk torsk (36 248 kg) | Blåkveite (9 916 kg) | Sei (1 933 kg)
2017097613;31;237;43675.8;0.0;2026-07-29;Nordøstarktisk torsk (37 695 kg) | Taskekrabbe  han- (1 771 kg) | Taskekrabbe  hun- (1 235 kg)
2017097773;20;58;1182.1;0.0;2026-07-30;Grønngylt (1 069 kg) | Berggylt (66 kg) | Bergnebb (47 kg)
2017097875;4;14;238.3;0.0;2026-01-27;Nordøstarktisk torsk (200 kg) | Lyr (11 kg) | Piggskate (10 kg)
2017097913;2;6;10173.0;0.0;2026-06-01;Makrell (10 084 kg) | Hvitting (29 kg) | Knurr (25 kg)
2017098193;13;62;18488.0;0.0;2026-06-23;Blåkveite (9 547 kg) | Nordøstarktisk torsk (6 794 kg) | Kongekrabbe  hann- (832 kg)
2017098333;14;28;1430.2;0.0;2026-07-30;Grønngylt (1 256 kg) | Berggylt (174 kg)
2017098453;3;11;357.5;0.0;2026-03-26;Nordøstarktisk torsk (316 kg) | Sei (26 kg) | Lange (15 kg)
2017098534;45;492;73237.7;0.0;2026-06-09;Nordøstarktisk torsk (34 288 kg) | Nordøstarktisk hyse (12 161 kg) | Sei (11 110 kg)
2017098553;25;166;3466952.4;0.0;2026-07-07;Dypvannsreke (1 272 617 kg) | Hyse (705 221 kg) | Snabeluer (572 201 kg)
2017098593;22;127;10758.4;0.0;2026-07-05;Nordøstarktisk torsk (9 796 kg) | Kongekrabbe  hann- (794 kg) | Sei (126 kg)
2017098613;76;305;29766.8;0.0;2026-08-04;Taskekrabbe (23 030 kg) | Sei (1 766 kg) | Hyse (1 652 kg)
2017098773;37;155;794254.0;0.0;2026-07-29;Nordøstarktisk hyse (446 522 kg) | Sei (184 441 kg) | Nordøstarktisk torsk (161 802 kg)
2017098793;3;7;1257.7;0.0;2026-01-28;Breiflabb (1 165 kg) | Blålange (80 kg) | Annen skate og rokke (12 kg)
2017098913;17;74;2109.7;0.0;2026-08-04;Grønngylt (1 680 kg) | Berggylt (302 kg) | Bergnebb (128 kg)
2017099073;52;499;294217.1;0.0;2026-06-12;Nordøstarktisk torsk (173 026 kg) | Sei (76 240 kg) | Lange (12 892 kg)
2017099093;49;536;103319.5;0.0;2026-05-27;Nordøstarktisk torsk (38 139 kg) | Nordøstarktisk hyse (29 149 kg) | Sei (14 288 kg)
2017099114;20;166;49270.6;0.0;2026-06-05;Nordøstarktisk torsk (38 229 kg) | Blåkveite (9 808 kg) | Isgalt (424 kg)
2017099193;3;3;72.0;0.0;2026-06-05;Taskekrabbe (60 kg) | Torsk (12 kg)
2017099513;27;129;5388.0;0.0;2026-07-24;Lyr (2 017 kg) | Berggylt (945 kg) | Grønngylt (893 kg)
2017099613;33;122;12190.0;0.0;2026-07-30;Nordøstarktisk torsk (6 862 kg) | Sei (5 316 kg) | Brosme (10 kg)
2017099733;8;15;1871.7;0.0;2026-07-23;Nordøstarktisk torsk (1 106 kg) | Sei (730 kg) | Lyr (29 kg)
2017099754;17;123;36054.4;0.0;2026-07-23;Nordøstarktisk torsk (34 587 kg) | Kongekrabbe  hann- (797 kg) | Kongekrabbe  hunn- (545 kg)
2017099993;10;56;28750.9;0.0;2026-07-15;Nordøstarktisk torsk (19 237 kg) | Blåkveite (8 144 kg) | Kongekrabbe  hann- (833 kg)
2017100013;20;43;10596.6;0.0;2026-08-04;Makrell (10 200 kg) | Grønngylt (242 kg) | Berggylt (82 kg)
2017100153;11;23;5035.0;0.0;2026-04-17;Nordøstarktisk torsk (4 736 kg) | Sei (279 kg) | Uer (vanlig) (20 kg)
2017100413;27;146;7585.7;0.0;2026-08-04;Nordøstarktisk torsk (4 394 kg) | Sei (2 291 kg) | Kongekrabbe  hann- (838 kg)
2017100433;1;1;24.0;0.0;2026-07-10;Taskekrabbe  han- (24 kg)
2017100473;19;134;16295.6;0.0;2026-06-30;Makrell (8 400 kg) | Sei (3 101 kg) | Hyse (1 900 kg)
2017100536;12;91;39772.0;0.0;2026-05-27;Nordøstarktisk hyse (13 500 kg) | Nordøstarktisk torsk (10 267 kg) | Blåkveite (9 718 kg)
2017100594;45;411;53017.9;0.0;2026-07-28;Nordøstarktisk torsk (40 793 kg) | Kongekrabbe  hann- (3 906 kg) | Sei (3 196 kg)
2017100713;24;302;416094.6;0.0;2026-02-24;Nordøstarktisk torsk (242 137 kg) | Sei (163 083 kg) | Nordøstarktisk hyse (5 761 kg)
2017100773;21;221;203533.5;0.0;2026-03-24;Nordøstarktisk torsk (201 614 kg) | Nordøstarktisk hyse (827 kg) | Kveite (491 kg)
2017100834;12;57;10280.1;0.0;2026-03-17;Nordøstarktisk torsk (10 072 kg) | Sei (208 kg)
2017100873;9;39;5407.0;0.0;2026-07-02;Nordøstarktisk torsk (4 492 kg) | Kongekrabbe  hann- (870 kg) | Kongekrabbe  hunn- (44 kg)
2017100933;6;32;6818.5;0.0;2026-03-15;Nordøstarktisk torsk (6 646 kg) | Sei (173 kg)
2017100973;7;33;9841.5;0.0;2026-06-11;Nordøstarktisk torsk (9 002 kg) | Kongekrabbe  hann- (835 kg) | Kongekrabbe  hunn- (5 kg)
2017100993;46;436;542616.8;0.0;2026-08-04;Nordøstarktisk hyse (269 050 kg) | Nordøstarktisk torsk (203 663 kg) | Sei (62 677 kg)
2017101133;18;197;36835.6;0.0;2026-07-31;Nordøstarktisk torsk (34 463 kg) | Kongekrabbe  hann- (833 kg) | Sei (778 kg)
2017101134;5;33;44958.1;0.0;2026-06-08;Nordøstarktisk torsk (34 984 kg) | Blåkveite (9 712 kg) | Nordøstarktisk hyse (251 kg)
2018101153;25;28;10658.3;0.0;2026-07-23;Dypvannsreke (9 780 kg) | Kongekrabbe  hann- (845 kg) | Kongekrabbe  hunn- (33 kg)
2018101213;69;235;4057639.9;0.0;2026-07-14;Dypvannsreke (1 538 649 kg) | Snabeluer (1 030 852 kg) | Nordøstarktisk hyse (842 380 kg)
2018101233;47;106;2611.2;0.0;2026-08-04;Berggylt (1 153 kg) | Breiflabb (679 kg) | Bergnebb (430 kg)
2018101353;12;74;22692.8;0.0;2026-06-18;Nordøstarktisk torsk (11 610 kg) | Blåkveite (9 986 kg) | Kongekrabbe  hann- (915 kg)
2018101373;34;205;36987.7;0.0;2026-08-04;Nordøstarktisk torsk (20 118 kg) | Sei (12 570 kg) | Breiflabb (2 598 kg)
2018101453;9;76;7200.2;0.0;2026-02-13;Sei (3 782 kg) | Breiflabb (1 472 kg) | Hyse (743 kg)
2018101473;22;80;3927.9;0.0;2026-07-30;Dypvannsreke (2 913 kg) | Sjøkreps (754 kg) | Lyr (113 kg)
2018101533;17;68;1491.3;0.0;2026-05-07;Lange (463 kg) | Torsk (414 kg) | Sei (236 kg)
2018101693;19;92;3677.2;0.0;2026-07-21;Nordøstarktisk torsk (2 404 kg) | Kongekrabbe  hann- (740 kg) | Sei (393 kg)
2018101733;11;31;477.0;0.0;2026-07-23;Dypvannsreke (461 kg) | Sjøkreps (16 kg)
2018101813;31;161;35570.2;0.0;2026-07-27;Nordøstarktisk torsk (18 785 kg) | Sei (14 662 kg) | Uer (vanlig) (1 267 kg)
2018101874;111;114;53707.8;0.0;2026-08-03;Strandsnegl (35 664 kg) | Kamskjell (12 192 kg) | Sjøpiggsvin uspes. (3 091 kg)
2018101913;70;738;317295.1;0.0;2026-06-14;Nordøstarktisk torsk (209 079 kg) | Sei (57 183 kg) | Lange (25 579 kg)
2018102053;5;38;90255.0;0.0;2026-03-25;Norsk vårgytende sild (47 955 kg) | Nordøstarktisk torsk (41 530 kg) | Nordøstarktisk hyse (305 kg)
2018102093;15;112;22491.1;0.0;2026-06-25;Nordøstarktisk torsk (19 690 kg) | Sei (2 741 kg) | Uer (vanlig) (58 kg)
2018102113;8;38;5162059.0;0.0;2026-06-07;Kolmule (2 490 866 kg) | Norsk vårgytende sild (2 200 567 kg) | Nordsjøsild (450 235 kg)
