insight_id,insight_title,doc_id,doc_title,source,rank,confidence,decision
ins-74,"Sirkulaer matomkonomi: tre uutnyttede spaker — redistribusjon, biogass, innkjoep",cmn7lflf5003mfy0dvfnndzkg,Fremtidens Coop — En virksomhed i forandring,Thesis,12.000000476837158,medium,
ins-74,"Sirkulaer matomkonomi: tre uutnyttede spaker — redistribusjon, biogass, innkjoep",cmmv9nxpj000dw70dnnwvstxl,Supermarket food waste: Prevention and management,Thesis,12.000000476837158,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmpax3dj0009u10d92to3qyp,Etableringshindringer i dagligvaremarkedet: Lokale reguleringer som etableringshindring,Thesis,34.000000953674316,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmv9nxpd000aw70db2ot0dc0,Food waste in Reykjavik — comparison 2015 vs 2018,Thesis,24.000000953674316,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmv9nxq5000nw70d9upwe6ej,Enacting a Circular Economy,Thesis,24.000000953674316,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmv9nxqu0010w70dt7pvs4y7,Navigating a Transformative Governance Maze,Thesis,18.000000715255737,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmpax3dg0008u10d0422hpen,Markedskonsentrasjon i Skandinavia,Thesis,18.000000715255737,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmxa66en003jty0dfu0gblcb,Axfood Annual and Sustainability Report 2024,Report,18.000000715255737,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmxa66w6004hty0dcgj711xu,Funksjonelt og regnskapsmessig skille,Report,18.000000715255737,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmpax3er000ou10d5x22h9wj,NHH: Matboersens historie og matprisdannelse,Report,16.00000023841858,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,15.300000190734863,high,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmpax3i2001pu10dyrnjc98w,"Dypforskning: Sirkulære Matsystemer, Biogass og Ressursgjenvinning i Norden",Document,12.100000381469727,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,12.000000476837158,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmoh2g6yo0012n60dqi8nh1te,Matsvinnutvalgets anbefalinger,Report,12.000000476837158,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmn5ibw8l00b41i0d680443lo,7. Sirkulære matsystemer i Norden,Document,12,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmmpax3rx002mu10d3imte3fi,Innsatsvarer og oppstrøms verdikjeder i nordisk landbruk,Document,8.700000762939453,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmn56a5bu000c3b0dhnhk77jy,Sektoranalyse: Mat og biomasse (Circular Cities),Document,8.40000057220459,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmnyng110000yd50dvuprio2f,PDF-gjennomgang: Offentlige rapporter og utredninger,Document,8.40000057220459,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmn5ibu8b000e1i0dct0a0k6p,Nordisk sirkularitet — komparativ analyse,Document,8.100000381469727,medium,
ins-75,Panteordninger (87-94 %) mest effektive nordiske sirkulaerverktoeyet — matsvinnlov for tidlig aa evaluere,cmo87ffd2001kq30dr57jdi3c,Nordiske og internasjonale benchmark-case for matsystemomstilling,Document,7.800000190734863,low,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmpax3dj0009u10d92to3qyp,Etableringshindringer i dagligvaremarkedet: Lokale reguleringer som etableringshindring,Thesis,38.00000190734863,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmn5ibu7a00081i0dknxr6q79,Eiendomsmodellen i norsk dagligvare: Finansiell analyse,Document,23.100000381469727,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmpax3fo000xu10d3b2u7qbo,Reitan Retail / REMA 1000 (2024/2025),Report,22.000000476837158,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmoh0jq8j001gvw0dq305lmb4,Konkurrensverket rapport 2025:5 — livsmedelsutredningen,Report,18.000000715255737,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmpax3e5000gu10dt9q0g64e,Restrictive covenants in the Norwegian grocery market: an empirical study,Thesis,18.000000715255737,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmo7gxgpq0087060dyuans2ba,Eiendomsmakt i dagligvaremarkedet i Norge og Norden,Document,15.90000057220459,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmo87ffdk001oq30dflbc2wfp,Eiendomsmakt i dagligvaremarkedet i Norge og Norden,Document,15.90000057220459,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmo7gxgr0008i060d9c6jwiz4,Eiendomsmakt i dagligvaremarkedet i Norge og Norden,Document,15.600000381469727,high,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmn5ibu8r000h1i0dc96zv3au,Tidsserier: Strukturelle indikatorer for norsk matsystem 2015-2025,Document,13.300000190734863,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,12.000000476837158,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmpax3dg0008u10d0422hpen,Markedskonsentrasjon i Skandinavia,Thesis,12.000000476837158,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmxa66ig003nty0d6xiruh1x,ICA Gruppen Annual Report 2024,Report,12.000000476837158,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmxa66pi0041ty0d24w2ndou,Konkurrensverket Rapport 2024:5,Report,12.000000476837158,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmxa66sz004aty0d7abq7icn,Eiendomsmakt og lokal konkurranse,Report,12.000000476837158,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmmpax3ec000iu10d0b6yhod7,Horisontal konkurranse i dagligvaremarkedet: Bruken av egne merkevarer,Thesis,12.000000476837158,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmp11sfh50001zq0d0xllhueq,Produksjon av okologiske jordbruksvarer 2025,Document,9.600000381469727,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmn5ibu7h00091i0dq706x6xn,Nye insights fra eiendomsmodell-analyse,Document,8.100000381469727,medium,
ins-78,Eiendomsinvestering 6x raskere enn omsetningsvekst: strukturell lock-in,cmnyng10s000wd50deopby6ri,Gjennomgang av arsrapporter -- nordiske dagligvareaktorer,Document,7.800000190734863,low,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmxa66jf003oty0drnkzsson,Kesko Annual Report 2024,Report,112.00000762939453,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3fh000vu10d9n5a20ml,Nordisk sammenligning 2024,Report,68.00000190734863,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmn7lfldr0030fy0dkg2x7qst,Matpolitikk i Norge — fremdeles norsk? Norsk forvaltnings arbeid med politikkutvikling innenfor EOS,Thesis,44.000000953674316,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3dw000du10dqqlrl0i5,Consumer-owned retail cooperative in duopoly with horizontally differentiated goods,Thesis,42.00000286102295,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3gj0017u10deqydrmrp,EUDR og norsk dagligvare,Report,38.00000190734863,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmxa66wg004ity0drgitszkj,NIBIO: Norsk selvforsyningsgrad 2026,Report,38.00000190734863,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmxa66en003jty0dfu0gblcb,Axfood Annual and Sustainability Report 2024,Report,34.000000953674316,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,33.400001525878906,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmn7lflf0003kfy0dihwc7g7o,Retailer's role in reducing food waste: Case study of Finnish retailers,Thesis,30,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3rs002lu10dr8rtsh2l,"Grossist, distribusjon og logistikkinfrastruktur i Norden",Document,29.80000114440918,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmn7lfldu0031fy0dcmksj3re,Promoting the Planetary Health Diet in Grocery Retail: Comparison of Retail Chains in Finland,Thesis,28.000001907348633,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmn7lflfh003sfy0d1mz0y95x,Mot et baerekraftig norsk matsystem: Effekt pa selvforsyningsgrad og norsk jordbruk ved redusert konsum av kjott,Thesis,25.999999046325684,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3tk002su10deelzv6fp,Kryssegment Verdikjedeanalyse: Maktkonsentrasjon og Systemrisiko i Nordiske Matsystemer,Document,23.200000762939453,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3d00005u10dtuh0ykh7,Sentralt Kilderegister: Food Systems 2026,Document,19.80000114440918,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3so002nu10dnuztrpba,Nordisk HoReCa og Storhusholdning: Komparativ Analyse (2024-2026),Document,19.5,high,y
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmpax3td002qu10dxrl7wdei,Forbruksmonstre og matkonsum i Norden,Document,18.600000381469727,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmv9nxys0046w70dov6it3a9,Nordisk Dagligvaremarked: Markedsstruktur og Validering 2024–2026,Document,18.30000114440918,high,
ins-82,Dagligvarekjedenes grossistmonopol reproduseres i HORECA,cmmv9nxyw0047w70dj1ts8e81,Nordisk aktørkart for matsystemkartlegging 2026,Document,18.30000114440918,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,58.00000190734863,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmoh2g8g9003ln60d1luiwjr1,Policy tools for sustainable and healthy eating,Report,50,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,48.00000190734863,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmoh2g8gr003mn60d5og028js,Breaking Barriers,Report,42.00000286102295,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmmpax3jc001wu10d4a4veidh,Tenketanker og NGO-er i nordisk matdebatt,Report,41.99999809265137,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmn7lfldr0030fy0dkg2x7qst,Matpolitikk i Norge — fremdeles norsk? Norsk forvaltnings arbeid med politikkutvikling innenfor EOS,Thesis,40,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,30.000001907348633,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,25.200000762939453,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,25.200000762939453,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmo87ff5z000eq30dh9polgas,Arkiv-indeks — research/,Document,22.200000762939453,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmnyng0ve0000d50ddmwephuv,Arkiv-indeks — research/,Document,21.600000381469727,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,19.900001525878906,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmmv9nxz70049w70dzuorewp5,"Prioritert masterlogg: Offentlige rapporter om matsystemer, dagligvaremakt, selvforsyning og matsikkerhet (2010–2026)",Document,19.5,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmmpax3jc001wu10d4a4veidh,"Tenketanker, NGO-er og sivilsamfunnsorganisasjoner: Nordiske matsystemer",Document,19,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmn7lflfk003tfy0d5yqpf2ya,"AI in the Swedish Food System: Exploring Adoption, Challenges, and Opportunities in Primary Production",Thesis,18.000000715255737,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmmpax3dt000cu10do7x4ca1d,Norway — the Black Sheep in the Scandinavian Grocery Industry,Thesis,18.000000715255737,high,
ins-84,Skolematsystemet er Nordens stoerste uutnyttede folkehelseverktoy,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmp11sfh50001zq0d0xllhueq,Produksjon av okologiske jordbruksvarer 2025,Document,59.10000228881836,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmxa66en003jty0dfu0gblcb,Axfood Annual and Sustainability Report 2024,Report,46.000003814697266,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmpax3fh000vu10d9n5a20ml,Nordisk sammenligning 2024,Report,41.99999809265137,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmpax3i2001pu10dyrnjc98w,Sirkularitet i nordisk mat — dypanalyse,Report,38.00000190734863,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmv9nxrb0018w70du3q8av2t,Nordisk avhandlingsregister — matpolitikk,Report,32.00000047683716,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmqza93t001sy70dcwbyzm6v,Nordiske mat-tenkere og paavirkernettverk,Report,32.00000047683716,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmo87fi8l00kiq30dv4w4v2xn,Perplexity Promptpack — Møte 7 (20.04.2026),Document,28.500001907348633,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmo87ff59000aq30dug05vwd4,Research Corpus Audit -- Food Systems 2026,Document,24.900001525878906,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmn7lfl4d0004fy0d8rbhfxsd,Research Corpus Audit -- Food Systems 2026,Document,24.900001525878906,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmnyng10v000xd50dki28l95j,PDF-gjennomgang: Nordisk komparativ mappe,Document,22,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,20.700000762939453,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmn5ibu84000d1i0dru98cgbl,HORECA som maktkonsentrasjonens andre kanal: Nordisk foodservice-kartlegging,Document,19.700000762939453,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmpax3dq000bu10do4j2krnq,Analyse af Salling Group A/S og Coop Danmark A/S,Thesis,18.000000715255737,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmn7lflc8002gfy0dcl4adf21,Rema 1000: Nokkelen til succes pa det danske detailmarked,Thesis,18.000000715255737,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmn7lflbd0026fy0d9gzydjoo,The Impact of Food Loss and Waste Reduction Practices on Consumer Grocery Store Choice,Thesis,18.000000715255737,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmv9nxys0046w70dov6it3a9,Nordisk Dagligvaremarked: Markedsstruktur og Validering 2024–2026,Document,17.5,high,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmmpax3dt000cu10do7x4ca1d,Norway — the Black Sheep in the Scandinavian Grocery Industry,Thesis,12.000000476837158,medium,
ins-85,Axel Johnson-familien kontrollerer baade dagligvare og storhusholdning i Sverige,cmn7lfldk002zfy0d7d1h5j56,Learning for Crisis: Improving food security in Uppsala County through participative localized food production,Thesis,12.000000476837158,medium,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmp11sfh50001zq0d0xllhueq,Produksjon av okologiske jordbruksvarer 2025,Document,66,high,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmpax3fy0010u10dwdg0s63q,Dagligvarerapporten 2025,Report,25.999999046325684,high,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,24.000000953674316,high,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmoh2g6m5000dn60dmwyfsdxm,Konkurransetilsynets Dagligvarerapport 2024 25,Report,16.00000023841858,high,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmxa66sl0049ty0d8stlkub2,Dagligvaretilsynet — Årsrapport 2023,Report,12.000000476837158,medium,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmxa66jf003oty0drnkzsson,Kesko Annual Report 2024,Report,12.000000476837158,medium,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmn7lflcz002rfy0d9y6apsou,Alternative Food Networks — the Case of CSA in Norway,Thesis,12.000000476837158,medium,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,10.5,medium,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmpax3r2002ku10dulrezpar,Nordisk Foredlingsindustri: Komparativ Analyse,Document,9,medium,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmv9nxys0046w70dov6it3a9,Nordisk Dagligvaremarked: Markedsstruktur og Validering 2024–2026,Document,8.40000057220459,medium,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmn5ibu84000d1i0dru98cgbl,HORECA som maktkonsentrasjonens andre kanal: Nordisk foodservice-kartlegging,Document,7.800000190734863,low,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmpax3so002nu10dnuztrpba,Nordisk HoReCa og Storhusholdning: Komparativ Analyse (2024-2026),Document,6.400000095367432,low,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmpax3e5000gu10dt9q0g64e,Restrictive covenants in the Norwegian grocery market: an empirical study,Thesis,6.000000238418579,low,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmn7lflcw002qfy0dy4j0xsx9,Assessment of Grocery eCommerce in Scandinavia,Thesis,6.000000238418579,low,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmmpax3uc0032u10dtlb3p6uq,Selskapsdata: 14 Norske Matsystem-Aktorer,Document,5.700000286102295,low,
ins-86,HORECA-sektoren mangler maktkonsentrasjonsovervaaking i alle nordiske land,cmn5ibu8r000h1i0dc96zv3au,Tidsserier: Strukturelle indikatorer for norsk matsystem 2015-2025,Document,5.400000095367432,low,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmv9nxpo000ew70dvu032q2p,Nar matsvinn blir et politikkomrade,Thesis,34.000000953674316,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmp11sfly000bzq0d14bxlvad,Iceland country profile - control system for organic production,Document,32.400001525878906,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmv9nxpf000bw70da4efmfvs,Market's imperfections — Building a concerned market for food waste,Thesis,30,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmoh2g6yo0012n60dqi8nh1te,Matsvinnutvalgets anbefalinger,Report,28.000001907348633,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmv9nxqs000zw70dlnk3zui6,Sustainability of food waste prevention through food consumption,Thesis,24.000000953674316,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmnyng2hw00cid50dblzjcvwl,Environmental and economic assessment of food-packaging systems with a focus on food waste,Report,24.000000953674316,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmv9nxu4002jw70dswu4pwwy,Sirkulaer okonomi i matsystemer — definisjoner,Report,22.000000476837158,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmn7lfle20034fy0dc9vqxsim,Food Loss and Waste in the Fresh Potato Supply Chain of Denmark,Thesis,18.000000715255737,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmn7lfles003gfy0d6hr09je2,The Business of Food Waste: A Case Study of REMA 1000,Thesis,18.000000715255737,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmxa66en003jty0dfu0gblcb,Axfood Annual and Sustainability Report 2024,Report,18.000000715255737,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmoh2g8gr003mn60d5og028js,Breaking Barriers,Report,18.000000715255737,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,17.200000762939453,high,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmv9nxz10048w70dm4ig1vyf,"Nordiske avhandlinger og masteroppgaver om matsystemer, dagligvare og matpolitikk (2010–2026)",Document,13.500000953674316,medium,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmn5ibw8l00b41i0d680443lo,7. Sirkulære matsystemer i Norden,Document,11.100000381469727,medium,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmmpax3d00005u10dtuh0ykh7,Sentralt Kilderegister: Food Systems 2026,Document,10.800000190734863,medium,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmo87fgtt00b8q30d4l8d0yny,Lag en komplett katalog over offentlig tilgjengelige datasett som er relevante for å kartlegge det nordiske matsystemet:,Document,10.5,medium,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmo87fi4c00jpq30d9w30ry2h,"Jeg trenger en oversikt over hvilke nøkkelindikatorer (KPI-er) som brukes operativt for å måle sirkularitet i nordiske matsystemer — både i offentlige institusjoner (SSB, Nordisk ministerråd, EUs JRC, norske Matsvinnutvalget, danske Fødevarestyrelsen, svenske Jordbruksverket) og i private bransjeorganer (NorgesGruppen, Coop, Axfood, Arla, Tine).",Document,10.200000762939453,medium,
ins-87,EU PPWR: ny emballasjeforordning med generell anvendelse fra august 2026,cmnyng114000zd50dfdqd91nd,PubMed PDF-gjennomgang -- Strukturert analyse,Document,10.200000762939453,medium,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmxa66ma003sty0dvqa38351,Salling Group Annual Report 2024 — Every Day Better,Report,54.000000953674316,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmxa66oq003zty0dhw4emg34,Salling Group / Coop Danmark-oppkjop,Report,50,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmxa66ng003wty0dlfdpgu2b,Food2030 — Government Report on Food Policy: Finland feeds us and the world,Report,44.000000953674316,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmxa66jf003oty0drnkzsson,Kesko Annual Report 2024,Report,42.00000286102295,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmpax3t4002ou10dled3hd5b,Matsvinn og sirkulaer okonomi i matsystemet: Nordisk komparativ analyse,Document,38.20000076293945,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmv9nxpo000ew70dvu032q2p,Nar matsvinn blir et politikkomrade,Thesis,34.000000953674316,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmpax3so002nu10dnuztrpba,Nordisk HoReCa og Storhusholdning: Komparativ Analyse (2024-2026),Document,32.400001525878906,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmoh2g8g9003ln60d1luiwjr1,Policy tools for sustainable and healthy eating,Report,32.00000047683716,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmpax3td002qu10dxrl7wdei,Forbruksmonstre og matkonsum i Norden,Document,29.100000381469727,high,
ins-88,Nordisk matsvinnforpliktelse: halvere matavfall innen 2030,cmmxa66620033ty0d49joui46,Markedskonsentrasjon i Skandinavia,Document,27.600000381469727,high,
